criterion,epoch,true_class,predicted_class,count
class_balanced_loss,1,0,0,106
class_balanced_loss,1,0,1,27
class_balanced_loss,1,0,2,23
class_balanced_loss,1,0,3,19
class_balanced_loss,1,0,4,25
class_balanced_loss,1,0,5,9
class_balanced_loss,1,0,6,8
class_balanced_loss,1,0,7,27
class_balanced_loss,1,0,8,212
class_balanced_loss,1,0,9,44
class_balanced_loss,1,1,0,11
class_balanced_loss,1,1,1,181
class_balanced_loss,1,1,2,4
class_balanced_loss,1,1,3,11
class_balanced_loss,1,1,4,6
class_balanced_loss,1,1,5,5
class_balanced_loss,1,1,6,17
class_balanced_loss,1,1,7,20
class_balanced_loss,1,1,8,62
class_balanced_loss,1,1,9,183
class_balanced_loss,1,2,0,38
class_balanced_loss,1,2,1,6
class_balanced_loss,1,2,2,70
class_balanced_loss,1,2,3,61
class_balanced_loss,1,2,4,97
class_balanced_loss,1,2,5,53
class_balanced_loss,1,2,6,93
class_balanced_loss,1,2,7,34
class_balanced_loss,1,2,8,35
class_balanced_loss,1,2,9,13
class_balanced_loss,1,3,0,132
class_balanced_loss,1,3,1,61
class_balanced_loss,1,3,2,238
class_balanced_loss,1,3,3,1342
class_balanced_loss,1,3,4,365
class_balanced_loss,1,3,5,1315
class_balanced_loss,1,3,6,677
class_balanced_loss,1,3,7,487
class_balanced_loss,1,3,8,193
class_balanced_loss,1,3,9,190
class_balanced_loss,1,4,0,159
class_balanced_loss,1,4,1,52
class_balanced_loss,1,4,2,414
class_balanced_loss,1,4,3,415
class_balanced_loss,1,4,4,1533
class_balanced_loss,1,4,5,370
class_balanced_loss,1,4,6,1044
class_balanced_loss,1,4,7,677
class_balanced_loss,1,4,8,205
class_balanced_loss,1,4,9,131
class_balanced_loss,1,5,0,96
class_balanced_loss,1,5,1,56
class_balanced_loss,1,5,2,191
class_balanced_loss,1,5,3,1166
class_balanced_loss,1,5,4,429
class_balanced_loss,1,5,5,1642
class_balanced_loss,1,5,6,517
class_balanced_loss,1,5,7,598
class_balanced_loss,1,5,8,145
class_balanced_loss,1,5,9,160
class_balanced_loss,1,6,0,51
class_balanced_loss,1,6,1,56
class_balanced_loss,1,6,2,271
class_balanced_loss,1,6,3,499
class_balanced_loss,1,6,4,699
class_balanced_loss,1,6,5,293
class_balanced_loss,1,6,6,2568
class_balanced_loss,1,6,7,314
class_balanced_loss,1,6,8,82
class_balanced_loss,1,6,9,167
class_balanced_loss,1,7,0,93
class_balanced_loss,1,7,1,89
class_balanced_loss,1,7,2,116
class_balanced_loss,1,7,3,400
class_balanced_loss,1,7,4,483
class_balanced_loss,1,7,5,566
class_balanced_loss,1,7,6,385
class_balanced_loss,1,7,7,2358
class_balanced_loss,1,7,8,124
class_balanced_loss,1,7,9,386
class_balanced_loss,1,8,0,693
class_balanced_loss,1,8,1,305
class_balanced_loss,1,8,2,129
class_balanced_loss,1,8,3,126
class_balanced_loss,1,8,4,75
class_balanced_loss,1,8,5,80
class_balanced_loss,1,8,6,59
