criterion,epoch,true_class,predicted_class,count
ce,4,2,0,24
ce,4,2,1,1
ce,4,2,2,100
ce,4,2,3,84
ce,4,2,4,110
ce,4,2,5,67
ce,4,2,6,62
ce,4,2,7,28
ce,4,2,8,18
ce,4,2,9,6
ce,4,3,0,12
ce,4,3,1,0
ce,4,3,2,29
ce,4,3,3,3405
ce,4,3,4,256
ce,4,3,5,713
ce,4,3,6,259
ce,4,3,7,176
ce,4,3,8,81
ce,4,3,9,69
ce,4,4,0,24
ce,4,4,1,1
ce,4,4,2,20
ce,4,4,3,232
ce,4,4,4,4171
ce,4,4,5,112
ce,4,4,6,170
ce,4,4,7,225
ce,4,4,8,35
ce,4,4,9,10
ce,4,5,0,2
ce,4,5,1,2
ce,4,5,2,11
ce,4,5,3,801
ce,4,5,4,186
ce,4,5,5,3584
ce,4,5,6,123
ce,4,5,7,247
ce,4,5,8,21
ce,4,5,9,23
ce,4,6,0,6
ce,4,6,1,5
ce,4,6,2,15
ce,4,6,3,246
ce,4,6,4,157
ce,4,6,5,96
ce,4,6,6,4386
ce,4,6,7,23
ce,4,6,8,45
ce,4,6,9,21
ce,4,7,0,6
ce,4,7,1,0
ce,4,7,2,10
ce,4,7,3,206
ce,4,7,4,224
ce,4,7,5,220
ce,4,7,6,25
ce,4,7,7,4248
ce,4,7,8,22
ce,4,7,9,39
ce,4,8,0,33
ce,4,8,1,36
ce,4,8,2,8
ce,4,8,3,57
ce,4,8,4,36
ce,4,8,5,11
ce,4,8,6,33
ce,4,8,7,19
ce,4,8,8,4656
ce,4,8,9,111
ce,4,9,0,16
ce,4,9,1,60
ce,4,9,2,2
ce,4,9,3,66
ce,4,9,4,21
ce,4,9,5,18
ce,4,9,6,23
ce,4,9,7,39
ce,4,9,8,115
ce,4,9,9,4640
ce,5,0,0,256
ce,5,0,1,5
ce,5,0,2,16
ce,5,0,3,23
ce,5,0,4,30
ce,5,0,5,11
ce,5,0,6,14
ce,5,0,7,10
ce,5,0,8,90
ce,5,0,9,45
ce,5,1,0,10
ce,5,1,1,361
ce,5,1,2,0
ce,5,1,3,4
ce,5,1,4,3
ce,5,1,5,2
ce,5,1,6,13
ce,5,1,7,2
ce,5,1,8,37
ce,5,1,9,68
ce,5,2,0,16
ce,5,2,1,0
ce,5,2,2,148
ce,5,2,3,83
ce,5,2,4,102
ce,5,2,5,56
ce,5,2,6,49
ce,5,2,7,25
ce,5,2,8,14
ce,5,2,9,7
ce,5,3,0,9
ce,5,3,1,4
ce,5,3,2,27
ce,5,3,3,3618
ce,5,3,4,226
ce,5,3,5,635
ce,5,3,6,219
ce,5,3,7,142
ce,5,3,8,73
ce,5,3,9,47
ce,5,4,0,16
ce,5,4,1,0
ce,5,4,2,23
ce,5,4,3,200
ce,5,4,4,4317
ce,5,4,5,111
ce,5,4,6,118
ce,5,4,7,182
ce,5,4,8,26
ce,5,4,9,7
ce,5,5,0,5
ce,5,5,1,2
ce,5,5,2,15
ce,5,5,3,714
ce,5,5,4,163
ce,5,5,5,3761
ce,5,5,6,100
ce,5,5,7,217
ce,5,5,8,11
ce,5,5,9,12
ce,5,6,0,5
ce,5,6,1,2
ce,5,6,2,15
ce,5,6,3,194
ce,5,6,4,120
ce,5,6,5,84
ce,5,6,6,4510
ce,5,6,7,17
ce,5,6,8,31
ce,5,6,9,22
ce,5,7,0,5
ce,5,7,1,1
ce,5,7,2,10
ce,5,7,3,159
ce,5,7,4,189
ce,5,7,5,172
ce,5,7,6,16
ce,5,7,7,4397
ce,5,7,8,18
ce,5,7,9,33
ce,5,8,0,43
ce,5,8,1,15
ce,5,8,2,10
ce,5,8,3,42
ce,5,8,4,27
ce,5,8,5,12
ce,5,8,6,32
ce,5,8,7,9
ce,5,8,8,4718
ce,5,8,9,92
ce,5,9,0,23
ce,5,9,1,51
ce,5,9,2,4
ce,5,9,3,50
ce,5,9,4,6
ce,5,9,5,18
ce,5,9,6,22
ce,5,9,7,35
ce,5,9,8,93
ce,5,9,9,4698
ce,6,0,0,301
ce,6,0,1,7
ce,6,0,2,21
ce,6,0,3,19
ce,6,0,4,27
ce,6,0,5,4
ce,6,0,6,10
ce,6,0,7,9
ce,6,0,8,66
ce,6,0,9,36
ce,6,1,0,8
ce,6,1,1,385
ce,6,1,2,0
ce,6,1,3,3
ce,6,1,4,1
ce,6,1,5,4
ce,6,1,6,9
ce,6,1,7,3
ce,6,1,8,26
ce,6,1,9,61
ce,6,2,0,21
ce,6,2,1,0
ce,6,2,2,197
ce,6,2,3,61
ce,6,2,4,69
ce,6,2,5,58
ce,6,2,6,49
ce,6,2,7,22
ce,6,2,8,14
ce,6,2,9,9
ce,6,3,0,11
ce,6,3,1,3
ce,6,3,2,29
ce,6,3,3,3788
ce,6,3,4,194
ce,6,3,5,569
ce,6,3,6,202
ce,6,3,7,113
ce,6,3,8,48
ce,6,3,9,43
ce,6,4,0,18
ce,6,4,1,0
ce,6,4,2,22
ce,6,4,3,167
ce,6,4,4,4432
ce,6,4,5,84
ce,6,4,6,92
ce,6,4,7,144
ce,6,4,8,30
ce,6,4,9,11
ce,6,5,0,3
ce,6,5,1,2
ce,6,5,2,18
ce,6,5,3,664
ce,6,5,4,144
ce,6,5,5,3890
ce,6,5,6,78
ce,6,5,7,170
ce,6,5,8,18
ce,6,5,9,13
ce,6,6,0,1
ce,6,6,1,3
ce,6,6,2,22
ce,6,6,3,155
ce,6,6,4,81
ce,6,6,5,70
ce,6,6,6,4612
ce,6,6,7,12
ce,6,6,8,31
ce,6,6,9,13
ce,6,7,0,9
ce,6,7,1,3
ce,6,7,2,8
ce,6,7,3,134
ce,6,7,4,144
ce,6,7,5,141
ce,6,7,6,18
ce,6,7,7,4501
ce,6,7,8,19
ce,6,7,9,23
ce,6,8,0,31
ce,6,8,1,13
ce,6,8,2,4
ce,6,8,3,38
ce,6,8,4,19
ce,6,8,5,6
ce,6,8,6,26
ce,6,8,7,14
ce,6,8,8,4779
ce,6,8,9,70
ce,6,9,0,19
ce,6,9,1,43
ce,6,9,2,4
ce,6,9,3,41
ce,6,9,4,9
ce,6,9,5,12
ce,6,9,6,19
ce,6,9,7,26
ce,6,9,8,73
ce,6,9,9,4754
ce,7,0,0,324
ce,7,0,1,5
ce,7,0,2,22
ce,7,0,3,18
ce,7,0,4,24
ce,7,0,5,2
ce,7,0,6,12
ce,7,0,7,13
ce,7,0,8,50
ce,7,0,9,30
ce,7,1,0,6
ce,7,1,1,422
ce,7,1,2,0
ce,7,1,3,3
ce,7,1,4,1
ce,7,1,5,2
ce,7,1,6,5
ce,7,1,7,2
ce,7,1,8,16
ce,7,1,9,43
ce,7,2,0,22
ce,7,2,1,0
ce,7,2,2,237
ce,7,2,3,56
ce,7,2,4,58
ce,7,2,5,47
ce,7,2,6,42
ce,7,2,7,20
ce,7,2,8,13
ce,7,2,9,5
ce,7,3,0,6
ce,7,3,1,3
ce,7,3,2,23
ce,7,3,3,3943
ce,7,3,4,190
ce,7,3,5,502
ce,7,3,6,163
ce,7,3,7,107
ce,7,3,8,33
ce,7,3,9,30
ce,7,4,0,14
ce,7,4,1,1
ce,7,4,2,21
ce,7,4,3,158
ce,7,4,4,4501
ce,7,4,5,81
ce,7,4,6,77
ce,7,4,7,121
ce,7,4,8,15
ce,7,4,9,11
ce,7,5,0,5
ce,7,5,1,1
ce,7,5,2,26
ce,7,5,3,550
ce,7,5,4,119
ce,7,5,5,4071
ce,7,5,6,67
ce,7,5,7,128
ce,7,5,8,15
ce,7,5,9,18
ce,7,6,0,2
ce,7,6,1,2
ce,7,6,2,17
ce,7,6,3,133
ce,7,6,4,76
ce,7,6,5,64
ce,7,6,6,4659
ce,7,6,7,10
ce,7,6,8,21
ce,7,6,9,16
ce,7,7,0,6
ce,7,7,1,1
ce,7,7,2,15
ce,7,7,3,115
ce,7,7,4,120
ce,7,7,5,108
ce,7,7,6,13
ce,7,7,7,4587
ce,7,7,8,13
ce,7,7,9,22
ce,7,8,0,27
ce,7,8,1,18
ce,7,8,2,8
ce,7,8,3,35
ce,7,8,4,16
ce,7,8,5,6
ce,7,8,6,22
ce,7,8,7,8
ce,7,8,8,4795
ce,7,8,9,65
ce,7,9,0,20
ce,7,9,1,32
ce,7,9,2,1
ce,7,9,3,47
ce,7,9,4,7
ce,7,9,5,16
ce,7,9,6,13
ce,7,9,7,29
ce,7,9,8,67
ce,7,9,9,4768
ce,8,0,0,345
ce,8,0,1,4
ce,8,0,2,16
ce,8,0,3,13
ce,8,0,4,20
ce,8,0,5,2
ce,8,0,6,7
ce,8,0,7,7
ce,8,0,8,56
ce,8,0,9,30
ce,8,1,0,6
ce,8,1,1,422
ce,8,1,2,0
ce,8,1,3,2
ce,8,1,4,2
ce,8,1,5,2
ce,8,1,6,6
ce,8,1,7,1
ce,8,1,8,19
ce,8,1,9,40
ce,8,2,0,19
ce,8,2,1,0
ce,8,2,2,265
ce,8,2,3,50
ce,8,2,4,53
ce,8,2,5,38
ce,8,2,6,34
ce,8,2,7,25
ce,8,2,8,12
ce,8,2,9,4
ce,8,3,0,12
ce,8,3,1,0
ce,8,3,2,36
ce,8,3,3,4070
ce,8,3,4,131
ce,8,3,5,461
ce,8,3,6,137
ce,8,3,7,91
ce,8,3,8,31
ce,8,3,9,31
ce,8,4,0,20
ce,8,4,1,0
ce,8,4,2,27
ce,8,4,3,124
ce,8,4,4,4579
ce,8,4,5,70
ce,8,4,6,55
ce,8,4,7,104
ce,8,4,8,15
ce,8,4,9,6
ce,8,5,0,2
ce,8,5,1,1
ce,8,5,2,20
ce,8,5,3,508
ce,8,5,4,103
ce,8,5,5,4162
ce,8,5,6,57
ce,8,5,7,124
ce,8,5,8,11
ce,8,5,9,12
ce,8,6,0,8
ce,8,6,1,4
ce,8,6,2,14
ce,8,6,3,123
ce,8,6,4,58
ce,8,6,5,55
ce,8,6,6,4692
ce,8,6,7,15
ce,8,6,8,20
ce,8,6,9,11
ce,8,7,0,3
ce,8,7,1,0
ce,8,7,2,18
ce,8,7,3,97
ce,8,7,4,107
ce,8,7,5,102
ce,8,7,6,12
ce,8,7,7,4640
ce,8,7,8,7
ce,8,7,9,14
ce,8,8,0,34
ce,8,8,1,12
ce,8,8,2,5
ce,8,8,3,27
ce,8,8,4,13
ce,8,8,5,4
ce,8,8,6,21
ce,8,8,7,11
ce,8,8,8,4814
ce,8,8,9,59
ce,8,9,0,16
ce,8,9,1,40
ce,8,9,2,1
ce,8,9,3,37
ce,8,9,4,7
ce,8,9,5,10
ce,8,9,6,13
ce,8,9,7,19
ce,8,9,8,71
ce,8,9,9,4786
ce,9,0,0,376
ce,9,0,1,5
ce,9,0,2,20
ce,9,0,3,6
ce,9,0,4,18
ce,9,0,5,3
ce,9,0,6,2
ce,9,0,7,5
ce,9,0,8,48
ce,9,0,9,17
ce,9,1,0,5
ce,9,1,1,428
ce,9,1,2,0
ce,9,1,3,3
ce,9,1,4,1
ce,9,1,5,3
ce,9,1,6,5
ce,9,1,7,0
ce,9,1,8,11
ce,9,1,9,44
ce,9,2,0,18
ce,9,2,1,0
ce,9,2,2,310
ce,9,2,3,42
ce,9,2,4,48
ce,9,2,5,27
ce,9,2,6,31
ce,9,2,7,11
ce,9,2,8,7
ce,9,2,9,6
ce,9,3,0,8
ce,9,3,1,2
ce,9,3,2,23
ce,9,3,3,4252
ce,9,3,4,112
ce,9,3,5,361
ce,9,3,6,111
ce,9,3,7,68
ce,9,3,8,30
ce,9,3,9,33
ce,9,4,0,18
ce,9,4,1,0
ce,9,4,2,26
ce,9,4,3,118
ce,9,4,4,4615
ce,9,4,5,54
ce,9,4,6,57
ce,9,4,7,94
ce,9,4,8,13
ce,9,4,9,5
ce,9,5,0,4
ce,9,5,1,0
ce,9,5,2,18
ce,9,5,3,426
ce,9,5,4,80
ce,9,5,5,4319
ce,9,5,6,45
ce,9,5,7,92
ce,9,5,8,9
ce,9,5,9,7
ce,9,6,0,3
ce,9,6,1,5
ce,9,6,2,12
ce,9,6,3,114
ce,9,6,4,49
ce,9,6,5,46
ce,9,6,6,4739
ce,9,6,7,10
ce,9,6,8,13
ce,9,6,9,9
ce,9,7,0,5
ce,9,7,1,0
ce,9,7,2,8
ce,9,7,3,73
ce,9,7,4,81
ce,9,7,5,89
ce,9,7,6,7
ce,9,7,7,4715
ce,9,7,8,8
ce,9,7,9,14
ce,9,8,0,21
ce,9,8,1,5
ce,9,8,2,3
ce,9,8,3,24
ce,9,8,4,17
ce,9,8,5,6
ce,9,8,6,20
ce,9,8,7,8
ce,9,8,8,4865
ce,9,8,9,31
ce,9,9,0,12
ce,9,9,1,32
ce,9,9,2,4
ce,9,9,3,32
ce,9,9,4,10
ce,9,9,5,4
ce,9,9,6,7
ce,9,9,7,15
ce,9,9,8,45
ce,9,9,9,4839
ce,10,0,0,400
ce,10,0,1,3
ce,10,0,2,10
ce,10,0,3,13
ce,10,0,4,16
ce,10,0,5,0
ce,10,0,6,5
ce,10,0,7,4
ce,10,0,8,31
ce,10,0,9,18
ce,10,1,0,4
ce,10,1,1,440
ce,10,1,2,0
ce,10,1,3,2
ce,10,1,4,2
ce,10,1,5,1
ce,10,1,6,5
ce,10,1,7,2
ce,10,1,8,13
ce,10,1,9,31
ce,10,2,0,11
ce,10,2,1,0
ce,10,2,2,343
ce,10,2,3,34
ce,10,2,4,29
ce,10,2,5,25
ce,10,2,6,31
ce,10,2,7,14
ce,10,2,8,10
ce,10,2,9,3
ce,10,3,0,4
ce,10,3,1,0
ce,10,3,2,14
ce,10,3,3,4356
ce,10,3,4,98
ce,10,3,5,329
ce,10,3,6,101
ce,10,3,7,54
ce,10,3,8,23
ce,10,3,9,21
ce,10,4,0,8
ce,10,4,1,4
ce,10,4,2,21
ce,10,4,3,103
ce,10,4,4,4657
ce,10,4,5,55
ce,10,4,6,53
ce,10,4,7,77
ce,10,4,8,18
ce,10,4,9,4
ce,10,5,0,2
ce,10,5,1,1
ce,10,5,2,20
ce,10,5,3,386
ce,10,5,4,82
ce,10,5,5,4365
ce,10,5,6,44
ce,10,5,7,89
ce,10,5,8,4
ce,10,5,9,7
ce,10,6,0,3
ce,10,6,1,2
ce,10,6,2,22
ce,10,6,3,89
ce,10,6,4,39
ce,10,6,5,41
ce,10,6,6,4764
ce,10,6,7,12
ce,10,6,8,18
ce,10,6,9,10
ce,10,7,0,2
ce,10,7,1,1
ce,10,7,2,10
ce,10,7,3,67
ce,10,7,4,70
ce,10,7,5,62
ce,10,7,6,7
ce,10,7,7,4750
ce,10,7,8,11
ce,10,7,9,20
ce,10,8,0,22
ce,10,8,1,8
ce,10,8,2,6
ce,10,8,3,27
ce,10,8,4,17
ce,10,8,5,4
ce,10,8,6,17
ce,10,8,7,10
ce,10,8,8,4851
ce,10,8,9,38
ce,10,9,0,13
ce,10,9,1,29
ce,10,9,2,2
ce,10,9,3,26
ce,10,9,4,5
ce,10,9,5,10
ce,10,9,6,7
ce,10,9,7,18
ce,10,9,8,40
ce,10,9,9,4850
ce,11,0,0,412
ce,11,0,1,4
ce,11,0,2,9
ce,11,0,3,8
ce,11,0,4,10
ce,11,0,5,4
ce,11,0,6,4
ce,11,0,7,1
ce,11,0,8,35
ce,11,0,9,13
ce,11,1,0,6
ce,11,1,1,444
ce,11,1,2,0
ce,11,1,3,5
ce,11,1,4,1
ce,11,1,5,1
ce,11,1,6,3
ce,11,1,7,0
ce,11,1,8,8
ce,11,1,9,32
ce,11,2,0,9
ce,11,2,1,0
ce,11,2,2,378
ce,11,2,3,24
ce,11,2,4,24
ce,11,2,5,18
ce,11,2,6,25
ce,11,2,7,16
ce,11,2,8,6
ce,11,2,9,0
ce,11,3,0,7
ce,11,3,1,0
ce,11,3,2,16
ce,11,3,3,4471
ce,11,3,4,94
ce,11,3,5,250
ce,11,3,6,66
ce,11,3,7,49
ce,11,3,8,22
ce,11,3,9,25
ce,11,4,0,11
ce,11,4,1,1
ce,11,4,2,20
ce,11,4,3,76
ce,11,4,4,4730
ce,11,4,5,48
ce,11,4,6,40
ce,11,4,7,64
ce,11,4,8,7
ce,11,4,9,3
ce,11,5,0,0
ce,11,5,1,0
ce,11,5,2,14
ce,11,5,3,304
ce,11,5,4,48
ce,11,5,5,4513
ce,11,5,6,32
ce,11,5,7,74
ce,11,5,8,8
ce,11,5,9,7
ce,11,6,0,2
ce,11,6,1,4
ce,11,6,2,16
ce,11,6,3,65
ce,11,6,4,38
ce,11,6,5,26
ce,11,6,6,4827
ce,11,6,7,5
ce,11,6,8,11
ce,11,6,9,6
ce,11,7,0,2
ce,11,7,1,0
ce,11,7,2,8
ce,11,7,3,56
ce,11,7,4,68
ce,11,7,5,73
ce,11,7,6,9
ce,11,7,7,4761
ce,11,7,8,7
ce,11,7,9,16
ce,11,8,0,20
ce,11,8,1,8
ce,11,8,2,4
ce,11,8,3,22
ce,11,8,4,12
ce,11,8,5,7
ce,11,8,6,20
ce,11,8,7,7
ce,11,8,8,4863
ce,11,8,9,37
ce,11,9,0,9
ce,11,9,1,28
ce,11,9,2,2
ce,11,9,3,25
ce,11,9,4,1
ce,11,9,5,7
ce,11,9,6,9
ce,11,9,7,17
ce,11,9,8,43
ce,11,9,9,4859
ce,12,0,0,419
ce,12,0,1,3
ce,12,0,2,5
ce,12,0,3,6
ce,12,0,4,18
ce,12,0,5,2
ce,12,0,6,3
ce,12,0,7,2
ce,12,0,8,27
ce,12,0,9,15
ce,12,1,0,3
ce,12,1,1,456
ce,12,1,2,0
ce,12,1,3,0
ce,12,1,4,0
ce,12,1,5,3
ce,12,1,6,4
ce,12,1,7,0
ce,12,1,8,14
ce,12,1,9,20
ce,12,2,0,9
ce,12,2,1,0
ce,12,2,2,398
ce,12,2,3,24
ce,12,2,4,21
ce,12,2,5,17
ce,12,2,6,14
ce,12,2,7,13
ce,12,2,8,4
ce,12,2,9,0
ce,12,3,0,5
ce,12,3,1,0
ce,12,3,2,16
ce,12,3,3,4480
ce,12,3,4,72
ce,12,3,5,254
ce,12,3,6,81
ce,12,3,7,56
ce,12,3,8,19
ce,12,3,9,17
ce,12,4,0,12
ce,12,4,1,0
ce,12,4,2,14
ce,12,4,3,68
ce,12,4,4,4753
ce,12,4,5,45
ce,12,4,6,33
ce,12,4,7,60
ce,12,4,8,10
ce,12,4,9,5
ce,12,5,0,3
ce,12,5,1,2
ce,12,5,2,17
ce,12,5,3,252
ce,12,5,4,64
ce,12,5,5,4555
ce,12,5,6,33
ce,12,5,7,62
ce,12,5,8,7
ce,12,5,9,5
ce,12,6,0,1
ce,12,6,1,2
ce,12,6,2,12
ce,12,6,3,78
ce,12,6,4,29
ce,12,6,5,31
ce,12,6,6,4816
ce,12,6,7,5
ce,12,6,8,17
ce,12,6,9,9
ce,12,7,0,2
ce,12,7,1,1
ce,12,7,2,9
ce,12,7,3,51
ce,12,7,4,64
ce,12,7,5,58
ce,12,7,6,5
ce,12,7,7,4788
ce,12,7,8,7
ce,12,7,9,15
ce,12,8,0,21
ce,12,8,1,10
ce,12,8,2,4
ce,12,8,3,20
ce,12,8,4,9
ce,12,8,5,4
ce,12,8,6,15
ce,12,8,7,3
ce,12,8,8,4886
ce,12,8,9,28
ce,12,9,0,8
ce,12,9,1,19
ce,12,9,2,1
ce,12,9,3,18
ce,12,9,4,5
ce,12,9,5,3
ce,12,9,6,9
ce,12,9,7,13
ce,12,9,8,25
ce,12,9,9,4899
ce,13,0,0,422
ce,13,0,1,2
ce,13,0,2,10
ce,13,0,3,8
ce,13,0,4,7
ce,13,0,5,1
ce,13,0,6,5
ce,13,0,7,4
ce,13,0,8,28
ce,13,0,9,13
ce,13,1,0,0
ce,13,1,1,462
ce,13,1,2,0
ce,13,1,3,2
ce,13,1,4,1
ce,13,1,5,1
ce,13,1,6,4
ce,13,1,7,1
ce,13,1,8,9
ce,13,1,9,20
ce,13,2,0,8
ce,13,2,1,0
ce,13,2,2,397
ce,13,2,3,22
ce,13,2,4,18
ce,13,2,5,17
ce,13,2,6,18
ce,13,2,7,13
ce,13,2,8,4
ce,13,2,9,3
ce,13,3,0,6
ce,13,3,1,0
ce,13,3,2,10
ce,13,3,3,4536
ce,13,3,4,77
ce,13,3,5,226
ce,13,3,6,63
ce,13,3,7,45
ce,13,3,8,10
ce,13,3,9,27
ce,13,4,0,9
ce,13,4,1,0
ce,13,4,2,17
ce,13,4,3,68
ce,13,4,4,4774
ce,13,4,5,38
ce,13,4,6,25
ce,13,4,7,57
ce,13,4,8,7
ce,13,4,9,5
ce,13,5,0,1
ce,13,5,1,2
ce,13,5,2,10
ce,13,5,3,241
ce,13,5,4,50
ce,13,5,5,4586
ce,13,5,6,35
ce,13,5,7,57
ce,13,5,8,6
ce,13,5,9,12
