criterion,epoch,true_class,predicted_class,count
ce,4,6,4,125
ce,4,6,5,97
ce,4,6,6,4252
ce,4,6,7,21
ce,4,6,8,31
ce,4,6,9,13
ce,4,7,0,50
ce,4,7,1,6
ce,4,7,2,110
ce,4,7,3,169
ce,4,7,4,207
ce,4,7,5,172
ce,4,7,6,16
ce,4,7,7,4224
ce,4,7,8,14
ce,4,7,9,32
ce,4,8,0,216
ce,4,8,1,83
ce,4,8,2,42
ce,4,8,3,49
ce,4,8,4,19
ce,4,8,5,15
ce,4,8,6,19
ce,4,8,7,12
ce,4,8,8,4476
ce,4,8,9,69
ce,4,9,0,99
ce,4,9,1,230
ce,4,9,2,14
ce,4,9,3,52
ce,4,9,4,11
ce,4,9,5,12
ce,4,9,6,18
ce,4,9,7,40
ce,4,9,8,77
ce,4,9,9,4447
ce,5,0,0,4264
ce,5,0,1,40
ce,5,0,2,185
ce,5,0,3,69
ce,5,0,4,59
ce,5,0,5,14
ce,5,0,6,24
ce,5,0,7,53
ce,5,0,8,195
ce,5,0,9,97
ce,5,1,0,35
ce,5,1,1,4645
ce,5,1,2,6
ce,5,1,3,19
ce,5,1,4,4
ce,5,1,5,5
ce,5,1,6,23
ce,5,1,7,10
ce,5,1,8,59
ce,5,1,9,194
ce,5,2,0,239
ce,5,2,1,9
ce,5,2,2,3889
ce,5,2,3,192
ce,5,2,4,205
ce,5,2,5,134
ce,5,2,6,204
ce,5,2,7,79
ce,5,2,8,30
ce,5,2,9,19
ce,5,3,0,75
ce,5,3,1,16
ce,5,3,2,200
ce,5,3,3,3508
ce,5,3,4,205
ce,5,3,5,588
ce,5,3,6,211
ce,5,3,7,115
ce,5,3,8,44
ce,5,3,9,38
ce,5,4,0,72
ce,5,4,1,1
ce,5,4,2,212
ce,5,4,3,188
ce,5,4,4,4125
ce,5,4,5,86
ce,5,4,6,113
ce,5,4,7,184
ce,5,4,8,15
ce,5,4,9,4
ce,5,5,0,20
ce,5,5,1,8
ce,5,5,2,145
ce,5,5,3,647
ce,5,5,4,165
ce,5,5,5,3731
ce,5,5,6,83
ce,5,5,7,173
ce,5,5,8,17
ce,5,5,9,11
ce,5,6,0,29
ce,5,6,1,12
ce,5,6,2,162
ce,5,6,3,183
ce,5,6,4,108
ce,5,6,5,84
ce,5,6,6,4368
ce,5,6,7,19
ce,5,6,8,21
ce,5,6,9,14
ce,5,7,0,36
ce,5,7,1,5
ce,5,7,2,85
ce,5,7,3,143
ce,5,7,4,154
ce,5,7,5,159
ce,5,7,6,22
ce,5,7,7,4357
ce,5,7,8,15
ce,5,7,9,24
ce,5,8,0,173
ce,5,8,1,52
ce,5,8,2,35
ce,5,8,3,42
ce,5,8,4,12
ce,5,8,5,12
ce,5,8,6,24
ce,5,8,7,14
ce,5,8,8,4568
ce,5,8,9,68
ce,5,9,0,86
ce,5,9,1,176
ce,5,9,2,17
ce,5,9,3,42
ce,5,9,4,10
ce,5,9,5,7
ce,5,9,6,13
ce,5,9,7,21
ce,5,9,8,81
ce,5,9,9,4547
ce,6,0,0,4380
ce,6,0,1,35
ce,6,0,2,163
ce,6,0,3,55
ce,6,0,4,60
ce,6,0,5,23
ce,6,0,6,20
ce,6,0,7,34
ce,6,0,8,163
ce,6,0,9,67
ce,6,1,0,35
ce,6,1,1,4697
ce,6,1,2,4
ce,6,1,3,11
ce,6,1,4,5
ce,6,1,5,9
ce,6,1,6,19
