criterion,epoch,true_class,predicted_class,count
focal_loss,1,0,0,2616
focal_loss,1,0,1,256
focal_loss,1,0,2,403
focal_loss,1,0,3,118
focal_loss,1,0,4,98
focal_loss,1,0,5,72
focal_loss,1,0,6,73
focal_loss,1,0,7,110
focal_loss,1,0,8,987
focal_loss,1,0,9,267
focal_loss,1,1,0,165
focal_loss,1,1,1,3285
focal_loss,1,1,2,38
focal_loss,1,1,3,68
focal_loss,1,1,4,29
focal_loss,1,1,5,27
focal_loss,1,1,6,84
focal_loss,1,1,7,69
focal_loss,1,1,8,342
focal_loss,1,1,9,893
focal_loss,1,2,0,411
focal_loss,1,2,1,81
focal_loss,1,2,2,1832
focal_loss,1,2,3,519
focal_loss,1,2,4,696
focal_loss,1,2,5,440
focal_loss,1,2,6,557
focal_loss,1,2,7,223
focal_loss,1,2,8,150
focal_loss,1,2,9,91
focal_loss,1,3,0,114
focal_loss,1,3,1,114
focal_loss,1,3,2,510
focal_loss,1,3,3,1568
focal_loss,1,3,4,332
focal_loss,1,3,5,1182
focal_loss,1,3,6,637
focal_loss,1,3,7,328
focal_loss,1,3,8,98
focal_loss,1,3,9,117
focal_loss,1,4,0,177
focal_loss,1,4,1,64
focal_loss,1,4,2,667
focal_loss,1,4,3,322
focal_loss,1,4,4,1987
focal_loss,1,4,5,370
focal_loss,1,4,6,649
focal_loss,1,4,7,605
focal_loss,1,4,8,81
focal_loss,1,4,9,78
focal_loss,1,5,0,75
focal_loss,1,5,1,61
focal_loss,1,5,2,391
focal_loss,1,5,3,1140
focal_loss,1,5,4,395
focal_loss,1,5,5,1990
focal_loss,1,5,6,349
focal_loss,1,5,7,467
focal_loss,1,5,8,39
focal_loss,1,5,9,93
focal_loss,1,6,0,55
focal_loss,1,6,1,86
focal_loss,1,6,2,408
focal_loss,1,6,3,484
focal_loss,1,6,4,491
focal_loss,1,6,5,203
focal_loss,1,6,6,3023
focal_loss,1,6,7,127
focal_loss,1,6,8,55
focal_loss,1,6,9,68
focal_loss,1,7,0,96
focal_loss,1,7,1,98
focal_loss,1,7,2,194
focal_loss,1,7,3,317
focal_loss,1,7,4,560
focal_loss,1,7,5,526
focal_loss,1,7,6,209
focal_loss,1,7,7,2731
focal_loss,1,7,8,41
focal_loss,1,7,9,228
focal_loss,1,8,0,981
focal_loss,1,8,1,379
focal_loss,1,8,2,170
focal_loss,1,8,3,85
focal_loss,1,8,4,40
focal_loss,1,8,5,23
focal_loss,1,8,6,48
focal_loss,1,8,7,47
focal_loss,1,8,8,2975
focal_loss,1,8,9,252
focal_loss,1,9,0,214
focal_loss,1,9,1,977
focal_loss,1,9,2,47
focal_loss,1,9,3,114
focal_loss,1,9,4,25
focal_loss,1,9,5,42
focal_loss,1,9,6,82
focal_loss,1,9,7,225
focal_loss,1,9,8,286
focal_loss,1,9,9,2988
focal_loss,2,0,0,3595
focal_loss,2,0,1,91
focal_loss,2,0,2,337
focal_loss,2,0,3,103
focal_loss,2,0,4,125
focal_loss,2,0,5,27
focal_loss,2,0,6,54
focal_loss,2,0,7,81
focal_loss,2,0,8,423
focal_loss,2,0,9,164
focal_loss,2,1,0,78
focal_loss,2,1,1,4199
focal_loss,2,1,2,27
focal_loss,2,1,3,33
focal_loss,2,1,4,20
focal_loss,2,1,5,19
focal_loss,2,1,6,41
focal_loss,2,1,7,11
focal_loss,2,1,8,142
focal_loss,2,1,9,430
focal_loss,2,2,0,400
focal_loss,2,2,1,20
focal_loss,2,2,2,2891
focal_loss,2,2,3,375
focal_loss,2,2,4,483
focal_loss,2,2,5,239
focal_loss,2,2,6,344
focal_loss,2,2,7,146
focal_loss,2,2,8,71
focal_loss,2,2,9,31
focal_loss,2,3,0,100
focal_loss,2,3,1,29
focal_loss,2,3,2,404
focal_loss,2,3,3,2411
focal_loss,2,3,4,264
focal_loss,2,3,5,1031
focal_loss,2,3,6,442
focal_loss,2,3,7,178
focal_loss,2,3,8,79
focal_loss,2,3,9,62
focal_loss,2,4,0,127
focal_loss,2,4,1,22
focal_loss,2,4,2,443
focal_loss,2,4,3,259
focal_loss,2,4,4,3179
focal_loss,2,4,5,161
focal_loss,2,4,6,292
focal_loss,2,4,7,457
focal_loss,2,4,8,35
focal_loss,2,4,9,25
focal_loss,2,5,0,35
focal_loss,2,5,1,27
focal_loss,2,5,2,256
focal_loss,2,5,3,1123
focal_loss,2,5,4,255
focal_loss,2,5,5,2771
focal_loss,2,5,6,127
focal_loss,2,5,7,353
focal_loss,2,5,8,15
focal_loss,2,5,9,38
focal_loss,2,6,0,51
focal_loss,2,6,1,32
focal_loss,2,6,2,296
focal_loss,2,6,3,440
focal_loss,2,6,4,243
focal_loss,2,6,5,93
focal_loss,2,6,6,3765
focal_loss,2,6,7,21
focal_loss,2,6,8,34
focal_loss,2,6,9,25
focal_loss,2,7,0,81
focal_loss,2,7,1,21
focal_loss,2,7,2,186
focal_loss,2,7,3,200
focal_loss,2,7,4,411
focal_loss,2,7,5,388
focal_loss,2,7,6,22
focal_loss,2,7,7,3572
focal_loss,2,7,8,20
focal_loss,2,7,9,99
focal_loss,2,8,0,440
focal_loss,2,8,1,167
focal_loss,2,8,2,76
focal_loss,2,8,3,82
focal_loss,2,8,4,28
focal_loss,2,8,5,4
focal_loss,2,8,6,38
focal_loss,2,8,7,21
focal_loss,2,8,8,4005
focal_loss,2,8,9,139
focal_loss,2,9,0,164
focal_loss,2,9,1,459
focal_loss,2,9,2,24
focal_loss,2,9,3,76
focal_loss,2,9,4,27
focal_loss,2,9,5,25
focal_loss,2,9,6,40
focal_loss,2,9,7,82
focal_loss,2,9,8,127
focal_loss,2,9,9,3976
focal_loss,3,0,0,3923
focal_loss,3,0,1,60
focal_loss,3,0,2,270
focal_loss,3,0,3,80
focal_loss,3,0,4,95
focal_loss,3,0,5,14
focal_loss,3,0,6,43
