criterion,epoch,true_class,predicted_class,count
focal_loss,1,0,0,2468
focal_loss,1,0,1,263
focal_loss,1,0,2,395
focal_loss,1,0,3,129
focal_loss,1,0,4,94
focal_loss,1,0,5,93
focal_loss,1,0,6,58
focal_loss,1,0,7,134
focal_loss,1,0,8,1074
focal_loss,1,0,9,292
focal_loss,1,1,0,178
focal_loss,1,1,1,3177
focal_loss,1,1,2,34
focal_loss,1,1,3,57
focal_loss,1,1,4,25
focal_loss,1,1,5,54
focal_loss,1,1,6,65
focal_loss,1,1,7,131
focal_loss,1,1,8,298
focal_loss,1,1,9,981
focal_loss,1,2,0,462
focal_loss,1,2,1,61
focal_loss,1,2,2,1854
focal_loss,1,2,3,465
focal_loss,1,2,4,703
focal_loss,1,2,5,441
focal_loss,1,2,6,524
focal_loss,1,2,7,258
focal_loss,1,2,8,148
focal_loss,1,2,9,84
focal_loss,1,3,0,124
focal_loss,1,3,1,87
focal_loss,1,3,2,492
focal_loss,1,3,3,1434
focal_loss,1,3,4,330
focal_loss,1,3,5,1221
focal_loss,1,3,6,681
focal_loss,1,3,7,375
focal_loss,1,3,8,110
focal_loss,1,3,9,146
focal_loss,1,4,0,204
focal_loss,1,4,1,48
focal_loss,1,4,2,775
focal_loss,1,4,3,325
focal_loss,1,4,4,1786
focal_loss,1,4,5,385
focal_loss,1,4,6,635
focal_loss,1,4,7,659
focal_loss,1,4,8,79
focal_loss,1,4,9,104
focal_loss,1,5,0,90
focal_loss,1,5,1,69
focal_loss,1,5,2,406
focal_loss,1,5,3,1120
focal_loss,1,5,4,352
focal_loss,1,5,5,1945
focal_loss,1,5,6,339
focal_loss,1,5,7,532
focal_loss,1,5,8,39
focal_loss,1,5,9,108
focal_loss,1,6,0,49
focal_loss,1,6,1,39
focal_loss,1,6,2,383
focal_loss,1,6,3,557
focal_loss,1,6,4,508
focal_loss,1,6,5,251
focal_loss,1,6,6,2893
focal_loss,1,6,7,164
focal_loss,1,6,8,51
focal_loss,1,6,9,105
focal_loss,1,7,0,112
focal_loss,1,7,1,100
focal_loss,1,7,2,210
focal_loss,1,7,3,294
focal_loss,1,7,4,509
focal_loss,1,7,5,568
focal_loss,1,7,6,211
focal_loss,1,7,7,2679
focal_loss,1,7,8,44
focal_loss,1,7,9,273
focal_loss,1,8,0,1006
focal_loss,1,8,1,326
focal_loss,1,8,2,168
focal_loss,1,8,3,106
focal_loss,1,8,4,35
focal_loss,1,8,5,37
focal_loss,1,8,6,45
focal_loss,1,8,7,50
focal_loss,1,8,8,2954
focal_loss,1,8,9,273
focal_loss,1,9,0,192
focal_loss,1,9,1,1021
focal_loss,1,9,2,57
focal_loss,1,9,3,92
focal_loss,1,9,4,40
focal_loss,1,9,5,51
focal_loss,1,9,6,75
focal_loss,1,9,7,290
focal_loss,1,9,8,269
focal_loss,1,9,9,2913
focal_loss,2,0,0,3450
focal_loss,2,0,1,144
focal_loss,2,0,2,377
focal_loss,2,0,3,101
focal_loss,2,0,4,92
focal_loss,2,0,5,42
focal_loss,2,0,6,48
focal_loss,2,0,7,88
focal_loss,2,0,8,490
focal_loss,2,0,9,168
focal_loss,2,1,0,135
focal_loss,2,1,1,4096
focal_loss,2,1,2,21
focal_loss,2,1,3,38
focal_loss,2,1,4,16
focal_loss,2,1,5,19
focal_loss,2,1,6,30
focal_loss,2,1,7,21
focal_loss,2,1,8,142
focal_loss,2,1,9,482
focal_loss,2,2,0,404
focal_loss,2,2,1,24
focal_loss,2,2,2,2823
focal_loss,2,2,3,383
focal_loss,2,2,4,475
focal_loss,2,2,5,264
focal_loss,2,2,6,349
focal_loss,2,2,7,182
focal_loss,2,2,8,69
focal_loss,2,2,9,27
focal_loss,2,3,0,88
focal_loss,2,3,1,39
focal_loss,2,3,2,393
focal_loss,2,3,3,2317
focal_loss,2,3,4,255
focal_loss,2,3,5,1061
focal_loss,2,3,6,490
focal_loss,2,3,7,193
focal_loss,2,3,8,90
focal_loss,2,3,9,74
focal_loss,2,4,0,138
focal_loss,2,4,1,17
focal_loss,2,4,2,478
focal_loss,2,4,3,280
focal_loss,2,4,4,3022
