criterion,epoch,true_class,predicted_class,count
ce,1,0,0,4
ce,1,0,1,2
ce,1,0,2,2
ce,1,0,3,32
ce,1,0,4,48
ce,1,0,5,23
ce,1,0,6,11
ce,1,0,7,23
ce,1,0,8,282
ce,1,0,9,73
ce,1,1,0,0
ce,1,1,1,6
ce,1,1,2,0
ce,1,1,3,16
ce,1,1,4,7
ce,1,1,5,5
ce,1,1,6,26
ce,1,1,7,15
ce,1,1,8,94
ce,1,1,9,331
ce,1,2,0,0
ce,1,2,1,1
ce,1,2,2,1
ce,1,2,3,97
ce,1,2,4,151
ce,1,2,5,60
ce,1,2,6,77
ce,1,2,7,44
ce,1,2,8,48
ce,1,2,9,21
ce,1,3,0,2
ce,1,3,1,0
ce,1,3,2,3
ce,1,3,3,1652
ce,1,3,4,502
ce,1,3,5,1329
ce,1,3,6,680
ce,1,3,7,382
ce,1,3,8,205
ce,1,3,9,245
ce,1,4,0,1
ce,1,4,1,0
ce,1,4,2,0
ce,1,4,3,368
ce,1,4,4,2461
ce,1,4,5,364
ce,1,4,6,768
ce,1,4,7,677
ce,1,4,8,235
ce,1,4,9,126
ce,1,5,0,0
ce,1,5,1,0
ce,1,5,2,2
ce,1,5,3,1152
ce,1,5,4,480
ce,1,5,5,2242
ce,1,5,6,348
ce,1,5,7,534
ce,1,5,8,108
ce,1,5,9,134
ce,1,6,0,0
ce,1,6,1,0
ce,1,6,2,0
ce,1,6,3,519
ce,1,6,4,620
ce,1,6,5,211
ce,1,6,6,3208
ce,1,6,7,152
ce,1,6,8,116
ce,1,6,9,174
ce,1,7,0,0
ce,1,7,1,1
ce,1,7,2,0
ce,1,7,3,356
ce,1,7,4,607
ce,1,7,5,557
ce,1,7,6,207
ce,1,7,7,2801
ce,1,7,8,125
ce,1,7,9,346
ce,1,8,0,1
ce,1,8,1,0
ce,1,8,2,2
ce,1,8,3,140
ce,1,8,4,169
ce,1,8,5,59
ce,1,8,6,79
ce,1,8,7,71
ce,1,8,8,3941
ce,1,8,9,538
ce,1,9,0,1
ce,1,9,1,7
ce,1,9,2,0
ce,1,9,3,133
ce,1,9,4,59
ce,1,9,5,52
ce,1,9,6,120
ce,1,9,7,277
ce,1,9,8,605
ce,1,9,9,3746
ce,2,0,0,66
ce,2,0,1,5
ce,2,0,2,5
ce,2,0,3,31
ce,2,0,4,64
ce,2,0,5,16
ce,2,0,6,17
ce,2,0,7,19
ce,2,0,8,215
ce,2,0,9,62
ce,2,1,0,2
ce,2,1,1,94
ce,2,1,2,0
ce,2,1,3,11
ce,2,1,4,6
ce,2,1,5,1
ce,2,1,6,24
ce,2,1,7,10
ce,2,1,8,87
ce,2,1,9,265
ce,2,2,0,11
ce,2,2,1,0
ce,2,2,2,11
ce,2,2,3,118
ce,2,2,4,146
ce,2,2,5,72
ce,2,2,6,65
ce,2,2,7,33
ce,2,2,8,39
ce,2,2,9,5
ce,2,3,0,8
ce,2,3,1,1
ce,2,3,2,3
ce,2,3,3,2656
ce,2,3,4,394
ce,2,3,5,996
ce,2,3,6,494
ce,2,3,7,193
ce,2,3,8,154
ce,2,3,9,101
ce,2,4,0,13
ce,2,4,1,1
ce,2,4,2,2
ce,2,4,3,319
ce,2,4,4,3447
ce,2,4,5,196
ce,2,4,6,364
ce,2,4,7,507
ce,2,4,8,102
ce,2,4,9,49
ce,2,5,0,2
ce,2,5,1,3
ce,2,5,2,3
ce,2,5,3,1146
ce,2,5,4,329
ce,2,5,5,2865
ce,2,5,6,181
ce,2,5,7,366
ce,2,5,8,51
ce,2,5,9,54
ce,2,6,0,3
ce,2,6,1,5
ce,2,6,2,0
ce,2,6,3,432
ce,2,6,4,350
ce,2,6,5,111
ce,2,6,6,3933
ce,2,6,7,40
ce,2,6,8,77
ce,2,6,9,49
ce,2,7,0,4
ce,2,7,1,2
ce,2,7,2,0
ce,2,7,3,268
ce,2,7,4,445
ce,2,7,5,372
ce,2,7,6,53
ce,2,7,7,3697
ce,2,7,8,44
ce,2,7,9,115
ce,2,8,0,35
ce,2,8,1,23
ce,2,8,2,6
ce,2,8,3,137
ce,2,8,4,73
ce,2,8,5,23
ce,2,8,6,59
ce,2,8,7,39
ce,2,8,8,4383
ce,2,8,9,222
ce,2,9,0,16
ce,2,9,1,45
ce,2,9,2,0
ce,2,9,3,100
ce,2,9,4,42
ce,2,9,5,43
ce,2,9,6,61
ce,2,9,7,100
ce,2,9,8,251
ce,2,9,9,4342
ce,3,0,0,150
ce,3,0,1,5
ce,3,0,2,16
ce,3,0,3,30
ce,3,0,4,54
ce,3,0,5,9
ce,3,0,6,17
ce,3,0,7,17
ce,3,0,8,152
ce,3,0,9,50
ce,3,1,0,7
ce,3,1,1,213
ce,3,1,2,0
ce,3,1,3,5
ce,3,1,4,7
ce,3,1,5,5
ce,3,1,6,13
ce,3,1,7,5
ce,3,1,8,64
ce,3,1,9,181
ce,3,2,0,18
ce,3,2,1,0
ce,3,2,2,58
ce,3,2,3,89
ce,3,2,4,115
ce,3,2,5,69
ce,3,2,6,81
ce,3,2,7,36
ce,3,2,8,29
ce,3,2,9,5
ce,3,3,0,10
ce,3,3,1,3
ce,3,3,2,16
ce,3,3,3,3076
ce,3,3,4,313
ce,3,3,5,854
ce,3,3,6,362
ce,3,3,7,190
ce,3,3,8,105
ce,3,3,9,71
ce,3,4,0,22
ce,3,4,1,1
ce,3,4,2,11
ce,3,4,3,281
ce,3,4,4,3862
ce,3,4,5,135
ce,3,4,6,238
ce,3,4,7,356
ce,3,4,8,67
ce,3,4,9,27
ce,3,5,0,4
ce,3,5,1,3
ce,3,5,2,7
ce,3,5,3,946
ce,3,5,4,230
ce,3,5,5,3311
ce,3,5,6,139
ce,3,5,7,292
ce,3,5,8,35
ce,3,5,9,33
ce,3,6,0,3
ce,3,6,1,7
ce,3,6,2,8
ce,3,6,3,317
ce,3,6,4,226
ce,3,6,5,103
ce,3,6,6,4224
ce,3,6,7,32
ce,3,6,8,53
ce,3,6,9,27
ce,3,7,0,5
ce,3,7,1,2
ce,3,7,2,6
ce,3,7,3,209
ce,3,7,4,315
ce,3,7,5,267
ce,3,7,6,39
ce,3,7,7,4044
ce,3,7,8,35
ce,3,7,9,78
ce,3,8,0,45
ce,3,8,1,37
ce,3,8,2,5
ce,3,8,3,96
ce,3,8,4,58
ce,3,8,5,15
ce,3,8,6,37
ce,3,8,7,34
ce,3,8,8,4521
ce,3,8,9,152
ce,3,9,0,20
ce,3,9,1,74
ce,3,9,2,0
ce,3,9,3,80
ce,3,9,4,19
ce,3,9,5,24
ce,3,9,6,36
ce,3,9,7,57
ce,3,9,8,167
ce,3,9,9,4523
ce,4,0,0,208
ce,4,0,1,3
ce,4,0,2,23
ce,4,0,3,31
ce,4,0,4,43
ce,4,0,5,8
ce,4,0,6,11
ce,4,0,7,15
ce,4,0,8,117
ce,4,0,9,41
ce,4,1,0,4
ce,4,1,1,290
ce,4,1,2,0
ce,4,1,3,4
ce,4,1,4,5
ce,4,1,5,2
ce,4,1,6,11
ce,4,1,7,3
ce,4,1,8,43
ce,4,1,9,138
ce,4,2,0,15
ce,4,2,1,1
ce,4,2,2,104
ce,4,2,3,87
ce,4,2,4,98
ce,4,2,5,58
ce,4,2,6,69
ce,4,2,7,40
ce,4,2,8,23
ce,4,2,9,5
ce,4,3,0,13
ce,4,3,1,0
ce,4,3,2,20
ce,4,3,3,3448
ce,4,3,4,249
ce,4,3,5,705
ce,4,3,6,299
ce,4,3,7,159
ce,4,3,8,62
ce,4,3,9,45
ce,4,4,0,17
ce,4,4,1,0
ce,4,4,2,24
ce,4,4,3,243
ce,4,4,4,4115
ce,4,4,5,118
ce,4,4,6,175
ce,4,4,7,255
ce,4,4,8,42
ce,4,4,9,11
ce,4,5,0,5
ce,4,5,1,2
ce,4,5,2,14
ce,4,5,3,833
ce,4,5,4,191
ce,4,5,5,3544
ce,4,5,6,102
ce,4,5,7,248
ce,4,5,8,32
ce,4,5,9,29
ce,4,6,0,7
ce,4,6,1,6
ce,4,6,2,12
ce,4,6,3,259
ce,4,6,4,166
ce,4,6,5,81
ce,4,6,6,4387
ce,4,6,7,21
ce,4,6,8,44
ce,4,6,9,17
ce,4,7,0,10
ce,4,7,1,2
ce,4,7,2,5
ce,4,7,3,177
ce,4,7,4,238
ce,4,7,5,216
ce,4,7,6,32
ce,4,7,7,4240
ce,4,7,8,21
ce,4,7,9,59
ce,4,8,0,40
ce,4,8,1,38
ce,4,8,2,7
ce,4,8,3,65
ce,4,8,4,33
ce,4,8,5,16
ce,4,8,6,25
ce,4,8,7,20
ce,4,8,8,4648
ce,4,8,9,108
ce,4,9,0,21
ce,4,9,1,66
ce,4,9,2,2
ce,4,9,3,63
ce,4,9,4,16
ce,4,9,5,24
ce,4,9,6,27
ce,4,9,7,44
ce,4,9,8,138
ce,4,9,9,4599
ce,5,0,0,262
ce,5,0,1,5
ce,5,0,2,17
ce,5,0,3,30
ce,5,0,4,28
ce,5,0,5,4
ce,5,0,6,13
ce,5,0,7,13
ce,5,0,8,88
ce,5,0,9,40
ce,5,1,0,4
ce,5,1,1,349
ce,5,1,2,0
ce,5,1,3,5
ce,5,1,4,2
ce,5,1,5,1
ce,5,1,6,14
ce,5,1,7,1
ce,5,1,8,33
ce,5,1,9,91
ce,5,2,0,17
ce,5,2,1,0
ce,5,2,2,156
ce,5,2,3,82
ce,5,2,4,83
ce,5,2,5,45
ce,5,2,6,61
ce,5,2,7,38
ce,5,2,8,14
ce,5,2,9,4
ce,5,3,0,14
ce,5,3,1,0
ce,5,3,2,25
ce,5,3,3,3622
ce,5,3,4,224
ce,5,3,5,633
ce,5,3,6,250
ce,5,3,7,133
ce,5,3,8,62
ce,5,3,9,37
ce,5,4,0,19
ce,5,4,1,0
ce,5,4,2,22
ce,5,4,3,210
ce,5,4,4,4274
ce,5,4,5,103
ce,5,4,6,130
ce,5,4,7,202
ce,5,4,8,29
ce,5,4,9,11
ce,5,5,0,3
ce,5,5,1,1
ce,5,5,2,15
ce,5,5,3,713
ce,5,5,4,166
ce,5,5,5,3739
ce,5,5,6,107
ce,5,5,7,212
ce,5,5,8,22
ce,5,5,9,22
ce,5,6,0,2
ce,5,6,1,6
ce,5,6,2,15
ce,5,6,3,209
ce,5,6,4,122
ce,5,6,5,85
ce,5,6,6,4496
ce,5,6,7,20
ce,5,6,8,32
ce,5,6,9,13
ce,5,7,0,10
ce,5,7,1,2
ce,5,7,2,6
ce,5,7,3,160
ce,5,7,4,189
ce,5,7,5,171
ce,5,7,6,22
ce,5,7,7,4374
ce,5,7,8,13
ce,5,7,9,53
ce,5,8,0,37
ce,5,8,1,22
ce,5,8,2,5
ce,5,8,3,51
ce,5,8,4,30
ce,5,8,5,12
ce,5,8,6,21
ce,5,8,7,22
ce,5,8,8,4715
ce,5,8,9,85
ce,5,9,0,15
ce,5,9,1,58
ce,5,9,2,0
ce,5,9,3,49
ce,5,9,4,11
ce,5,9,5,15
ce,5,9,6,30
ce,5,9,7,34
ce,5,9,8,103
ce,5,9,9,4685
ce,6,0,0,294
ce,6,0,1,3
ce,6,0,2,16
ce,6,0,3,23
ce,6,0,4,31
ce,6,0,5,6
ce,6,0,6,8
ce,6,0,7,16
ce,6,0,8,72
