criterion,epoch,true_class,predicted_class,count
focal_loss,1,0,0,6
focal_loss,1,0,1,4
focal_loss,1,0,2,1
focal_loss,1,0,3,40
focal_loss,1,0,4,37
focal_loss,1,0,5,21
focal_loss,1,0,6,19
focal_loss,1,0,7,28
focal_loss,1,0,8,286
focal_loss,1,0,9,58
focal_loss,1,1,0,0
focal_loss,1,1,1,9
focal_loss,1,1,2,0
focal_loss,1,1,3,21
focal_loss,1,1,4,9
focal_loss,1,1,5,9
focal_loss,1,1,6,16
focal_loss,1,1,7,27
focal_loss,1,1,8,84
focal_loss,1,1,9,325
focal_loss,1,2,0,1
focal_loss,1,2,1,0
focal_loss,1,2,2,5
focal_loss,1,2,3,82
focal_loss,1,2,4,150
focal_loss,1,2,5,75
focal_loss,1,2,6,85
focal_loss,1,2,7,36
focal_loss,1,2,8,44
focal_loss,1,2,9,22
focal_loss,1,3,0,0
focal_loss,1,3,1,7
focal_loss,1,3,2,0
focal_loss,1,3,3,1657
focal_loss,1,3,4,483
focal_loss,1,3,5,1414
focal_loss,1,3,6,632
focal_loss,1,3,7,399
focal_loss,1,3,8,228
focal_loss,1,3,9,180
focal_loss,1,4,0,3
focal_loss,1,4,1,8
focal_loss,1,4,2,1
focal_loss,1,4,3,443
focal_loss,1,4,4,2331
focal_loss,1,4,5,386
focal_loss,1,4,6,713
focal_loss,1,4,7,734
focal_loss,1,4,8,242
focal_loss,1,4,9,139
focal_loss,1,5,0,0
focal_loss,1,5,1,2
focal_loss,1,5,2,0
focal_loss,1,5,3,1344
focal_loss,1,5,4,515
focal_loss,1,5,5,2037
focal_loss,1,5,6,353
focal_loss,1,5,7,477
focal_loss,1,5,8,140
focal_loss,1,5,9,132
focal_loss,1,6,0,0
focal_loss,1,6,1,4
focal_loss,1,6,2,2
focal_loss,1,6,3,552
focal_loss,1,6,4,729
focal_loss,1,6,5,258
focal_loss,1,6,6,3092
focal_loss,1,6,7,160
focal_loss,1,6,8,97
focal_loss,1,6,9,106
focal_loss,1,7,0,2
focal_loss,1,7,1,5
focal_loss,1,7,2,0
focal_loss,1,7,3,450
focal_loss,1,7,4,714
focal_loss,1,7,5,559
focal_loss,1,7,6,209
focal_loss,1,7,7,2604
focal_loss,1,7,8,129
focal_loss,1,7,9,328
focal_loss,1,8,0,17
focal_loss,1,8,1,10
focal_loss,1,8,2,0
focal_loss,1,8,3,172
focal_loss,1,8,4,161
focal_loss,1,8,5,76
focal_loss,1,8,6,51
focal_loss,1,8,7,64
focal_loss,1,8,8,3958
focal_loss,1,8,9,491
focal_loss,1,9,0,3
focal_loss,1,9,1,29
focal_loss,1,9,2,0
focal_loss,1,9,3,127
focal_loss,1,9,4,71
focal_loss,1,9,5,83
focal_loss,1,9,6,67
focal_loss,1,9,7,299
focal_loss,1,9,8,544
focal_loss,1,9,9,3777
focal_loss,2,0,0,64
focal_loss,2,0,1,2
focal_loss,2,0,2,7
focal_loss,2,0,3,27
focal_loss,2,0,4,40
focal_loss,2,0,5,12
focal_loss,2,0,6,16
focal_loss,2,0,7,22
focal_loss,2,0,8,262
focal_loss,2,0,9,48
focal_loss,2,1,0,2
focal_loss,2,1,1,135
focal_loss,2,1,2,0
focal_loss,2,1,3,15
focal_loss,2,1,4,10
focal_loss,2,1,5,3
focal_loss,2,1,6,20
focal_loss,2,1,7,8
focal_loss,2,1,8,54
focal_loss,2,1,9,253
focal_loss,2,2,0,6
focal_loss,2,2,1,1
focal_loss,2,2,2,24
focal_loss,2,2,3,105
focal_loss,2,2,4,131
focal_loss,2,2,5,70
focal_loss,2,2,6,81
focal_loss,2,2,7,36
focal_loss,2,2,8,35
focal_loss,2,2,9,11
focal_loss,2,3,0,4
focal_loss,2,3,1,1
focal_loss,2,3,2,17
focal_loss,2,3,3,2349
focal_loss,2,3,4,362
focal_loss,2,3,5,1249
focal_loss,2,3,6,536
focal_loss,2,3,7,246
focal_loss,2,3,8,140
focal_loss,2,3,9,96
focal_loss,2,4,0,12
focal_loss,2,4,1,5
focal_loss,2,4,2,17
focal_loss,2,4,3,341
focal_loss,2,4,4,3221
focal_loss,2,4,5,227
focal_loss,2,4,6,414
focal_loss,2,4,7,594
focal_loss,2,4,8,112
focal_loss,2,4,9,57
focal_loss,2,5,0,5
focal_loss,2,5,1,2
focal_loss,2,5,2,4
focal_loss,2,5,3,1255
focal_loss,2,5,4,314
focal_loss,2,5,5,2794
focal_loss,2,5,6,190
focal_loss,2,5,7,326
focal_loss,2,5,8,57
focal_loss,2,5,9,53
focal_loss,2,6,0,3
focal_loss,2,6,1,7
focal_loss,2,6,2,3
focal_loss,2,6,3,490
focal_loss,2,6,4,404
focal_loss,2,6,5,121
focal_loss,2,6,6,3822
focal_loss,2,6,7,33
focal_loss,2,6,8,80
focal_loss,2,6,9,37
focal_loss,2,7,0,1
focal_loss,2,7,1,1
focal_loss,2,7,2,3
focal_loss,2,7,3,324
focal_loss,2,7,4,595
focal_loss,2,7,5,383
focal_loss,2,7,6,47
focal_loss,2,7,7,3453
focal_loss,2,7,8,63
focal_loss,2,7,9,130
focal_loss,2,8,0,50
focal_loss,2,8,1,24
focal_loss,2,8,2,3
focal_loss,2,8,3,140
focal_loss,2,8,4,84
focal_loss,2,8,5,23
focal_loss,2,8,6,65
focal_loss,2,8,7,40
focal_loss,2,8,8,4304
focal_loss,2,8,9,267
focal_loss,2,9,0,13
focal_loss,2,9,1,95
focal_loss,2,9,2,0
focal_loss,2,9,3,107
focal_loss,2,9,4,41
focal_loss,2,9,5,31
focal_loss,2,9,6,39
focal_loss,2,9,7,112
focal_loss,2,9,8,292
focal_loss,2,9,9,4270
focal_loss,3,0,0,136
focal_loss,3,0,1,7
focal_loss,3,0,2,16
focal_loss,3,0,3,31
focal_loss,3,0,4,31
focal_loss,3,0,5,9
focal_loss,3,0,6,12
focal_loss,3,0,7,21
focal_loss,3,0,8,182
focal_loss,3,0,9,55
focal_loss,3,1,0,5
focal_loss,3,1,1,254
focal_loss,3,1,2,0
focal_loss,3,1,3,13
focal_loss,3,1,4,4
focal_loss,3,1,5,2
focal_loss,3,1,6,16
focal_loss,3,1,7,7
focal_loss,3,1,8,39
focal_loss,3,1,9,160
focal_loss,3,2,0,15
focal_loss,3,2,1,1
focal_loss,3,2,2,68
focal_loss,3,2,3,99
focal_loss,3,2,4,126
focal_loss,3,2,5,60
focal_loss,3,2,6,68
focal_loss,3,2,7,32
focal_loss,3,2,8,22
focal_loss,3,2,9,9
focal_loss,3,3,0,10
focal_loss,3,3,1,3
focal_loss,3,3,2,23
focal_loss,3,3,3,2761
focal_loss,3,3,4,293
focal_loss,3,3,5,1039
focal_loss,3,3,6,453
focal_loss,3,3,7,235
focal_loss,3,3,8,129
focal_loss,3,3,9,54
focal_loss,3,4,0,15
focal_loss,3,4,1,3
focal_loss,3,4,2,22
focal_loss,3,4,3,274
focal_loss,3,4,4,3711
focal_loss,3,4,5,162
focal_loss,3,4,6,277
focal_loss,3,4,7,431
focal_loss,3,4,8,78
focal_loss,3,4,9,27
focal_loss,3,5,0,3
focal_loss,3,5,1,2
focal_loss,3,5,2,12
focal_loss,3,5,3,1113
focal_loss,3,5,4,232
focal_loss,3,5,5,3127
focal_loss,3,5,6,144
focal_loss,3,5,7,304
focal_loss,3,5,8,27
focal_loss,3,5,9,36
focal_loss,3,6,0,5
focal_loss,3,6,1,6
focal_loss,3,6,2,9
focal_loss,3,6,3,415
focal_loss,3,6,4,280
focal_loss,3,6,5,107
focal_loss,3,6,6,4066
focal_loss,3,6,7,30
focal_loss,3,6,8,53
focal_loss,3,6,9,29
focal_loss,3,7,0,2
focal_loss,3,7,1,1
focal_loss,3,7,2,6
focal_loss,3,7,3,249
focal_loss,3,7,4,409
focal_loss,3,7,5,283
focal_loss,3,7,6,33
focal_loss,3,7,7,3919
focal_loss,3,7,8,26
focal_loss,3,7,9,72
focal_loss,3,8,0,75
focal_loss,3,8,1,27
focal_loss,3,8,2,5
focal_loss,3,8,3,122
focal_loss,3,8,4,50
focal_loss,3,8,5,15
focal_loss,3,8,6,39
focal_loss,3,8,7,25
focal_loss,3,8,8,4470
focal_loss,3,8,9,172
focal_loss,3,9,0,19
focal_loss,3,9,1,90
focal_loss,3,9,2,0
focal_loss,3,9,3,88
focal_loss,3,9,4,20
focal_loss,3,9,5,22
focal_loss,3,9,6,24
focal_loss,3,9,7,70
focal_loss,3,9,8,200
focal_loss,3,9,9,4467
focal_loss,4,0,0,211
focal_loss,4,0,1,1
focal_loss,4,0,2,22
focal_loss,4,0,3,30
focal_loss,4,0,4,32
focal_loss,4,0,5,2
focal_loss,4,0,6,7
focal_loss,4,0,7,18
focal_loss,4,0,8,138
focal_loss,4,0,9,39
focal_loss,4,1,0,4
focal_loss,4,1,1,306
focal_loss,4,1,2,0
focal_loss,4,1,3,6
focal_loss,4,1,4,5
focal_loss,4,1,5,1
focal_loss,4,1,6,12
focal_loss,4,1,7,3
focal_loss,4,1,8,36
focal_loss,4,1,9,127
focal_loss,4,2,0,22
focal_loss,4,2,1,0
focal_loss,4,2,2,132
focal_loss,4,2,3,77
focal_loss,4,2,4,89
focal_loss,4,2,5,52
focal_loss,4,2,6,70
focal_loss,4,2,7,32
focal_loss,4,2,8,17
focal_loss,4,2,9,9
focal_loss,4,3,0,11
focal_loss,4,3,1,2
focal_loss,4,3,2,30
focal_loss,4,3,3,3015
focal_loss,4,3,4,259
focal_loss,4,3,5,954
focal_loss,4,3,6,401
focal_loss,4,3,7,183
focal_loss,4,3,8,90
focal_loss,4,3,9,55
focal_loss,4,4,0,19
focal_loss,4,4,1,2
focal_loss,4,4,2,20
focal_loss,4,4,3,231
focal_loss,4,4,4,3982
focal_loss,4,4,5,124
focal_loss,4,4,6,213
focal_loss,4,4,7,343
focal_loss,4,4,8,49
focal_loss,4,4,9,17
focal_loss,4,5,0,3
focal_loss,4,5,1,3
focal_loss,4,5,2,18
focal_loss,4,5,3,957
focal_loss,4,5,4,182
focal_loss,4,5,5,3420
focal_loss,4,5,6,123
focal_loss,4,5,7,249
focal_loss,4,5,8,18
focal_loss,4,5,9,27
focal_loss,4,6,0,5
focal_loss,4,6,1,11
focal_loss,4,6,2,20
focal_loss,4,6,3,364
focal_loss,4,6,4,219
focal_loss,4,6,5,100
focal_loss,4,6,6,4212
focal_loss,4,6,7,17
focal_loss,4,6,8,35
focal_loss,4,6,9,17
focal_loss,4,7,0,8
focal_loss,4,7,1,0
focal_loss,4,7,2,13
focal_loss,4,7,3,200
focal_loss,4,7,4,307
focal_loss,4,7,5,226
focal_loss,4,7,6,25
focal_loss,4,7,7,4147
focal_loss,4,7,8,23
focal_loss,4,7,9,51
focal_loss,4,8,0,77
focal_loss,4,8,1,24
focal_loss,4,8,2,7
focal_loss,4,8,3,83
focal_loss,4,8,4,35
focal_loss,4,8,5,9
focal_loss,4,8,6,31
focal_loss,4,8,7,28
focal_loss,4,8,8,4560
focal_loss,4,8,9,146
focal_loss,4,9,0,23
focal_loss,4,9,1,71
focal_loss,4,9,2,2
focal_loss,4,9,3,57
focal_loss,4,9,4,17
focal_loss,4,9,5,21
focal_loss,4,9,6,22
focal_loss,4,9,7,52
focal_loss,4,9,8,159
focal_loss,4,9,9,4576
focal_loss,5,0,0,262
focal_loss,5,0,1,5
focal_loss,5,0,2,32
focal_loss,5,0,3,23
focal_loss,5,0,4,24
focal_loss,5,0,5,2
focal_loss,5,0,6,7
focal_loss,5,0,7,9
focal_loss,5,0,8,103
focal_loss,5,0,9,33
focal_loss,5,1,0,4
focal_loss,5,1,1,354
focal_loss,5,1,2,0
focal_loss,5,1,3,1
focal_loss,5,1,4,2
focal_loss,5,1,5,2
focal_loss,5,1,6,8
focal_loss,5,1,7,6
focal_loss,5,1,8,23
focal_loss,5,1,9,100
focal_loss,5,2,0,22
focal_loss,5,2,1,0
focal_loss,5,2,2,195
focal_loss,5,2,3,67
focal_loss,5,2,4,69
focal_loss,5,2,5,38
focal_loss,5,2,6,66
focal_loss,5,2,7,27
focal_loss,5,2,8,12
focal_loss,5,2,9,4
focal_loss,5,3,0,13
focal_loss,5,3,1,0
focal_loss,5,3,2,36
focal_loss,5,3,3,3273
focal_loss,5,3,4,237
focal_loss,5,3,5,831
focal_loss,5,3,6,341
focal_loss,5,3,7,156
focal_loss,5,3,8,72
focal_loss,5,3,9,41
focal_loss,5,4,0,15
focal_loss,5,4,1,0
focal_loss,5,4,2,21
focal_loss,5,4,3,186
focal_loss,5,4,4,4174
focal_loss,5,4,5,106
focal_loss,5,4,6,166
focal_loss,5,4,7,281
focal_loss,5,4,8,44
focal_loss,5,4,9,7
focal_loss,5,5,0,6
focal_loss,5,5,1,0
focal_loss,5,5,2,16
focal_loss,5,5,3,877
focal_loss,5,5,4,145
focal_loss,5,5,5,3587
focal_loss,5,5,6,114
focal_loss,5,5,7,218
focal_loss,5,5,8,14
focal_loss,5,5,9,23
focal_loss,5,6,0,4
focal_loss,5,6,1,10
focal_loss,5,6,2,25
focal_loss,5,6,3,306
focal_loss,5,6,4,163
