criterion,epoch,true_class,predicted_class,count
ce,3,5,0,25
ce,3,5,1,12
ce,3,5,2,209
ce,3,5,3,825
ce,3,5,4,221
ce,3,5,5,3269
ce,3,5,6,122
ce,3,5,7,277
ce,3,5,8,14
ce,3,5,9,26
ce,3,6,0,36
ce,3,6,1,24
ce,3,6,2,240
ce,3,6,3,255
ce,3,6,4,155
ce,3,6,5,98
ce,3,6,6,4119
ce,3,6,7,19
ce,3,6,8,25
ce,3,6,9,29
ce,3,7,0,58
ce,3,7,1,19
ce,3,7,2,125
ce,3,7,3,172
ce,3,7,4,243
ce,3,7,5,271
ce,3,7,6,26
ce,3,7,7,4015
ce,3,7,8,10
ce,3,7,9,61
ce,3,8,0,249
ce,3,8,1,93
ce,3,8,2,40
ce,3,8,3,55
ce,3,8,4,29
ce,3,8,5,10
ce,3,8,6,31
ce,3,8,7,8
ce,3,8,8,4394
ce,3,8,9,91
ce,3,9,0,128
ce,3,9,1,247
ce,3,9,2,20
ce,3,9,3,57
ce,3,9,4,16
ce,3,9,5,18
ce,3,9,6,24
ce,3,9,7,49
ce,3,9,8,102
ce,3,9,9,4339
ce,4,0,0,4187
ce,4,0,1,44
ce,4,0,2,219
ce,4,0,3,80
ce,4,0,4,75
ce,4,0,5,13
ce,4,0,6,39
ce,4,0,7,36
ce,4,0,8,208
ce,4,0,9,99
ce,4,1,0,45
ce,4,1,1,4611
ce,4,1,2,9
ce,4,1,3,13
ce,4,1,4,1
ce,4,1,5,10
ce,4,1,6,23
ce,4,1,7,9
ce,4,1,8,61
ce,4,1,9,218
ce,4,2,0,260
ce,4,2,1,13
ce,4,2,2,3790
ce,4,2,3,220
ce,4,2,4,214
ce,4,2,5,160
ce,4,2,6,218
ce,4,2,7,86
ce,4,2,8,20
ce,4,2,9,19
ce,4,3,0,85
ce,4,3,1,12
ce,4,3,2,198
ce,4,3,3,3369
ce,4,3,4,210
ce,4,3,5,665
ce,4,3,6,247
ce,4,3,7,119
ce,4,3,8,47
ce,4,3,9,48
ce,4,4,0,86
ce,4,4,1,3
ce,4,4,2,176
ce,4,4,3,214
ce,4,4,4,4050
ce,4,4,5,89
ce,4,4,6,129
ce,4,4,7,220
ce,4,4,8,20
ce,4,4,9,13
ce,4,5,0,20
ce,4,5,1,4
ce,4,5,2,166
ce,4,5,3,732
ce,4,5,4,171
ce,4,5,5,3526
ce,4,5,6,107
ce,4,5,7,243
ce,4,5,8,12
ce,4,5,9,19
ce,4,6,0,34
ce,4,6,1,17
ce,4,6,2,190
ce,4,6,3,214
ce,4,6,4,124
ce,4,6,5,82
ce,4,6,6,4293
ce,4,6,7,12
ce,4,6,8,18
ce,4,6,9,16
ce,4,7,0,52
ce,4,7,1,7
ce,4,7,2,98
ce,4,7,3,150
ce,4,7,4,176
ce,4,7,5,195
ce,4,7,6,28
ce,4,7,7,4237
ce,4,7,8,11
ce,4,7,9,46
ce,4,8,0,182
ce,4,8,1,69
ce,4,8,2,34
ce,4,8,3,41
ce,4,8,4,24
ce,4,8,5,12
ce,4,8,6,22
ce,4,8,7,12
ce,4,8,8,4539
ce,4,8,9,65
ce,4,9,0,113
ce,4,9,1,211
ce,4,9,2,20
ce,4,9,3,50
ce,4,9,4,8
ce,4,9,5,18
ce,4,9,6,17
ce,4,9,7,36
ce,4,9,8,59
ce,4,9,9,4468
ce,5,0,0,4315
ce,5,0,1,39
ce,5,0,2,186
ce,5,0,3,68
ce,5,0,4,61
ce,5,0,5,15
ce,5,0,6,24
ce,5,0,7,32
ce,5,0,8,175
ce,5,0,9,85
ce,5,1,0,33
ce,5,1,1,4689
ce,5,1,2,9
ce,5,1,3,11
ce,5,1,4,3
ce,5,1,5,6
ce,5,1,6,21
ce,5,1,7,11
ce,5,1,8,53
