criterion,epoch,true_class,predicted_class,count
focal_loss,2,9,6,31
focal_loss,2,9,7,83
focal_loss,2,9,8,136
focal_loss,2,9,9,3982
focal_loss,3,0,0,3868
focal_loss,3,0,1,77
focal_loss,3,0,2,288
focal_loss,3,0,3,91
focal_loss,3,0,4,101
focal_loss,3,0,5,12
focal_loss,3,0,6,25
focal_loss,3,0,7,63
focal_loss,3,0,8,332
focal_loss,3,0,9,143
focal_loss,3,1,0,67
focal_loss,3,1,1,4393
focal_loss,3,1,2,23
focal_loss,3,1,3,16
focal_loss,3,1,4,6
focal_loss,3,1,5,8
focal_loss,3,1,6,37
focal_loss,3,1,7,10
focal_loss,3,1,8,116
focal_loss,3,1,9,324
focal_loss,3,2,0,310
focal_loss,3,2,1,14
focal_loss,3,2,2,3353
focal_loss,3,2,3,273
focal_loss,3,2,4,344
focal_loss,3,2,5,206
focal_loss,3,2,6,293
focal_loss,3,2,7,127
focal_loss,3,2,8,51
focal_loss,3,2,9,29
focal_loss,3,3,0,87
focal_loss,3,3,1,25
focal_loss,3,3,2,306
focal_loss,3,3,3,2831
focal_loss,3,3,4,267
focal_loss,3,3,5,884
focal_loss,3,3,6,321
focal_loss,3,3,7,164
focal_loss,3,3,8,62
focal_loss,3,3,9,53
focal_loss,3,4,0,111
focal_loss,3,4,1,5
focal_loss,3,4,2,291
focal_loss,3,4,3,251
focal_loss,3,4,4,3614
focal_loss,3,4,5,124
focal_loss,3,4,6,208
focal_loss,3,4,7,357
focal_loss,3,4,8,20
focal_loss,3,4,9,19
focal_loss,3,5,0,25
focal_loss,3,5,1,12
focal_loss,3,5,2,209
focal_loss,3,5,3,931
focal_loss,3,5,4,235
focal_loss,3,5,5,3172
focal_loss,3,5,6,123
focal_loss,3,5,7,267
focal_loss,3,5,8,10
focal_loss,3,5,9,16
focal_loss,3,6,0,35
focal_loss,3,6,1,29
focal_loss,3,6,2,256
focal_loss,3,6,3,318
focal_loss,3,6,4,211
focal_loss,3,6,5,89
focal_loss,3,6,6,3995
focal_loss,3,6,7,20
focal_loss,3,6,8,31
focal_loss,3,6,9,16
focal_loss,3,7,0,73
focal_loss,3,7,1,13
focal_loss,3,7,2,141
focal_loss,3,7,3,185
focal_loss,3,7,4,332
focal_loss,3,7,5,253
focal_loss,3,7,6,22
focal_loss,3,7,7,3908
focal_loss,3,7,8,17
focal_loss,3,7,9,56
focal_loss,3,8,0,302
focal_loss,3,8,1,124
focal_loss,3,8,2,51
focal_loss,3,8,3,80
focal_loss,3,8,4,22
focal_loss,3,8,5,10
focal_loss,3,8,6,26
focal_loss,3,8,7,14
focal_loss,3,8,8,4280
focal_loss,3,8,9,91
focal_loss,3,9,0,127
focal_loss,3,9,1,354
focal_loss,3,9,2,13
focal_loss,3,9,3,58
focal_loss,3,9,4,10
focal_loss,3,9,5,22
focal_loss,3,9,6,20
focal_loss,3,9,7,47
focal_loss,3,9,8,97
focal_loss,3,9,9,4252
focal_loss,4,0,0,4046
focal_loss,4,0,1,57
focal_loss,4,0,2,256
focal_loss,4,0,3,86
focal_loss,4,0,4,77
focal_loss,4,0,5,17
focal_loss,4,0,6,18
focal_loss,4,0,7,57
focal_loss,4,0,8,273
