criterion,epoch,true_class,predicted_class,count
weighted_ce,1,0,0,161
weighted_ce,1,0,1,29
weighted_ce,1,0,2,35
weighted_ce,1,0,3,7
weighted_ce,1,0,4,9
weighted_ce,1,0,5,29
weighted_ce,1,0,6,9
weighted_ce,1,0,7,18
weighted_ce,1,0,8,165
weighted_ce,1,0,9,38
weighted_ce,1,1,0,15
weighted_ce,1,1,1,180
weighted_ce,1,1,2,5
weighted_ce,1,1,3,10
weighted_ce,1,1,4,2
weighted_ce,1,1,5,11
weighted_ce,1,1,6,17
weighted_ce,1,1,7,16
weighted_ce,1,1,8,52
weighted_ce,1,1,9,192
weighted_ce,1,2,0,44
weighted_ce,1,2,1,14
weighted_ce,1,2,2,97
weighted_ce,1,2,3,43
weighted_ce,1,2,4,100
weighted_ce,1,2,5,53
weighted_ce,1,2,6,74
weighted_ce,1,2,7,30
weighted_ce,1,2,8,35
weighted_ce,1,2,9,10
weighted_ce,1,3,0,190
weighted_ce,1,3,1,186
weighted_ce,1,3,2,438
weighted_ce,1,3,3,887
weighted_ce,1,3,4,412
weighted_ce,1,3,5,1473
weighted_ce,1,3,6,621
weighted_ce,1,3,7,493
weighted_ce,1,3,8,155
weighted_ce,1,3,9,145
weighted_ce,1,4,0,232
weighted_ce,1,4,1,77
weighted_ce,1,4,2,634
weighted_ce,1,4,3,332
weighted_ce,1,4,4,1459
weighted_ce,1,4,5,454
weighted_ce,1,4,6,828
weighted_ce,1,4,7,732
weighted_ce,1,4,8,160
weighted_ce,1,4,9,92
weighted_ce,1,5,0,157
weighted_ce,1,5,1,155
weighted_ce,1,5,2,365
weighted_ce,1,5,3,841
weighted_ce,1,5,4,428
weighted_ce,1,5,5,1795
weighted_ce,1,5,6,412
weighted_ce,1,5,7,623
weighted_ce,1,5,8,106
weighted_ce,1,5,9,118
weighted_ce,1,6,0,65
weighted_ce,1,6,1,134
weighted_ce,1,6,2,408
weighted_ce,1,6,3,380
weighted_ce,1,6,4,652
weighted_ce,1,6,5,324
weighted_ce,1,6,6,2485
weighted_ce,1,6,7,383
weighted_ce,1,6,8,55
weighted_ce,1,6,9,114
weighted_ce,1,7,0,155
weighted_ce,1,7,1,154
weighted_ce,1,7,2,224
weighted_ce,1,7,3,275
weighted_ce,1,7,4,498
weighted_ce,1,7,5,613
weighted_ce,1,7,6,342
weighted_ce,1,7,7,2341
weighted_ce,1,7,8,97
weighted_ce,1,7,9,301
weighted_ce,1,8,0,953
weighted_ce,1,8,1,426
weighted_ce,1,8,2,159
weighted_ce,1,8,3,65
weighted_ce,1,8,4,55
weighted_ce,1,8,5,92
weighted_ce,1,8,6,55
weighted_ce,1,8,7,80
weighted_ce,1,8,8,2669
weighted_ce,1,8,9,446
weighted_ce,1,9,0,261
weighted_ce,1,9,1,1218
weighted_ce,1,9,2,58
weighted_ce,1,9,3,60
weighted_ce,1,9,4,29
weighted_ce,1,9,5,107
weighted_ce,1,9,6,134
weighted_ce,1,9,7,367
weighted_ce,1,9,8,528
weighted_ce,1,9,9,2238
weighted_ce,2,0,0,258
weighted_ce,2,0,1,18
weighted_ce,2,0,2,36
weighted_ce,2,0,3,13
weighted_ce,2,0,4,8
weighted_ce,2,0,5,13
weighted_ce,2,0,6,7
weighted_ce,2,0,7,14
weighted_ce,2,0,8,109
weighted_ce,2,0,9,24
weighted_ce,2,1,0,15
weighted_ce,2,1,1,308
weighted_ce,2,1,2,0
weighted_ce,2,1,3,5
weighted_ce,2,1,4,2
weighted_ce,2,1,5,4
weighted_ce,2,1,6,14
weighted_ce,2,1,7,2
weighted_ce,2,1,8,31
weighted_ce,2,1,9,119
weighted_ce,2,2,0,43
weighted_ce,2,2,1,6
weighted_ce,2,2,2,140
weighted_ce,2,2,3,57
weighted_ce,2,2,4,86
weighted_ce,2,2,5,52
weighted_ce,2,2,6,65
weighted_ce,2,2,7,28
weighted_ce,2,2,8,16
weighted_ce,2,2,9,7
weighted_ce,2,3,0,126
weighted_ce,2,3,1,75
weighted_ce,2,3,2,426
weighted_ce,2,3,3,1567
weighted_ce,2,3,4,289
weighted_ce,2,3,5,1395
weighted_ce,2,3,6,605
weighted_ce,2,3,7,238
weighted_ce,2,3,8,143
weighted_ce,2,3,9,136
weighted_ce,2,4,0,231
weighted_ce,2,4,1,28
weighted_ce,2,4,2,616
weighted_ce,2,4,3,291
weighted_ce,2,4,4,2172
weighted_ce,2,4,5,293
weighted_ce,2,4,6,536
weighted_ce,2,4,7,691
weighted_ce,2,4,8,72
weighted_ce,2,4,9,70
weighted_ce,2,5,0,76
weighted_ce,2,5,1,40
weighted_ce,2,5,2,368
weighted_ce,2,5,3,1028
weighted_ce,2,5,4,312
weighted_ce,2,5,5,2400
weighted_ce,2,5,6,229
weighted_ce,2,5,7,408
weighted_ce,2,5,8,51
weighted_ce,2,5,9,88
weighted_ce,2,6,0,48
weighted_ce,2,6,1,64
weighted_ce,2,6,2,333
weighted_ce,2,6,3,461
weighted_ce,2,6,4,399
weighted_ce,2,6,5,112
weighted_ce,2,6,6,3393
weighted_ce,2,6,7,47
weighted_ce,2,6,8,66
weighted_ce,2,6,9,77
weighted_ce,2,7,0,114
weighted_ce,2,7,1,53
weighted_ce,2,7,2,149
weighted_ce,2,7,3,280
weighted_ce,2,7,4,544
weighted_ce,2,7,5,534
weighted_ce,2,7,6,64
weighted_ce,2,7,7,3006
weighted_ce,2,7,8,43
weighted_ce,2,7,9,213
weighted_ce,2,8,0,838
weighted_ce,2,8,1,321
weighted_ce,2,8,2,134
weighted_ce,2,8,3,112
weighted_ce,2,8,4,30
weighted_ce,2,8,5,43
weighted_ce,2,8,6,65
weighted_ce,2,8,7,40
weighted_ce,2,8,8,3238
weighted_ce,2,8,9,179
weighted_ce,2,9,0,214
weighted_ce,2,9,1,994
weighted_ce,2,9,2,25
weighted_ce,2,9,3,103
weighted_ce,2,9,4,30
weighted_ce,2,9,5,59
weighted_ce,2,9,6,86
weighted_ce,2,9,7,193
weighted_ce,2,9,8,226
weighted_ce,2,9,9,3070
weighted_ce,3,0,0,306
weighted_ce,3,0,1,14
weighted_ce,3,0,2,43
weighted_ce,3,0,3,8
weighted_ce,3,0,4,11
weighted_ce,3,0,5,6
weighted_ce,3,0,6,3
weighted_ce,3,0,7,9
weighted_ce,3,0,8,77
weighted_ce,3,0,9,23
weighted_ce,3,1,0,17
weighted_ce,3,1,1,396
weighted_ce,3,1,2,0
weighted_ce,3,1,3,4
weighted_ce,3,1,4,2
weighted_ce,3,1,5,3
weighted_ce,3,1,6,8
weighted_ce,3,1,7,1
weighted_ce,3,1,8,13
weighted_ce,3,1,9,56
weighted_ce,3,2,0,45
weighted_ce,3,2,1,1
weighted_ce,3,2,2,211
weighted_ce,3,2,3,53
weighted_ce,3,2,4,65
weighted_ce,3,2,5,47
weighted_ce,3,2,6,47
weighted_ce,3,2,7,18
weighted_ce,3,2,8,8
weighted_ce,3,2,9,5
weighted_ce,3,3,0,112
weighted_ce,3,3,1,44
weighted_ce,3,3,2,465
weighted_ce,3,3,3,2002
weighted_ce,3,3,4,252
weighted_ce,3,3,5,1148
weighted_ce,3,3,6,514
weighted_ce,3,3,7,218
weighted_ce,3,3,8,120
weighted_ce,3,3,9,125
weighted_ce,3,4,0,188
weighted_ce,3,4,1,28
weighted_ce,3,4,2,561
weighted_ce,3,4,3,267
weighted_ce,3,4,4,2655
weighted_ce,3,4,5,204
weighted_ce,3,4,6,390
weighted_ce,3,4,7,614
weighted_ce,3,4,8,52
weighted_ce,3,4,9,41
weighted_ce,3,5,0,49
weighted_ce,3,5,1,33
weighted_ce,3,5,2,377
weighted_ce,3,5,3,1084
weighted_ce,3,5,4,255
weighted_ce,3,5,5,2647
weighted_ce,3,5,6,161
weighted_ce,3,5,7,305
weighted_ce,3,5,8,34
weighted_ce,3,5,9,55
weighted_ce,3,6,0,56
weighted_ce,3,6,1,55
weighted_ce,3,6,2,316
weighted_ce,3,6,3,435
weighted_ce,3,6,4,310
weighted_ce,3,6,5,83
weighted_ce,3,6,6,3637
weighted_ce,3,6,7,17
