criterion,epoch,true_class,predicted_class,count
label_smoothing_ce,1,0,0,18
label_smoothing_ce,1,0,1,0
label_smoothing_ce,1,0,2,0
label_smoothing_ce,1,0,3,33
label_smoothing_ce,1,0,4,39
label_smoothing_ce,1,0,5,23
label_smoothing_ce,1,0,6,19
label_smoothing_ce,1,0,7,24
label_smoothing_ce,1,0,8,274
label_smoothing_ce,1,0,9,70
label_smoothing_ce,1,1,0,0
label_smoothing_ce,1,1,1,5
label_smoothing_ce,1,1,2,0
label_smoothing_ce,1,1,3,21
label_smoothing_ce,1,1,4,5
label_smoothing_ce,1,1,5,6
label_smoothing_ce,1,1,6,41
label_smoothing_ce,1,1,7,11
label_smoothing_ce,1,1,8,101
label_smoothing_ce,1,1,9,310
label_smoothing_ce,1,2,0,2
label_smoothing_ce,1,2,1,2
label_smoothing_ce,1,2,2,0
label_smoothing_ce,1,2,3,85
label_smoothing_ce,1,2,4,147
label_smoothing_ce,1,2,5,70
label_smoothing_ce,1,2,6,88
label_smoothing_ce,1,2,7,38
label_smoothing_ce,1,2,8,46
label_smoothing_ce,1,2,9,22
label_smoothing_ce,1,3,0,1
label_smoothing_ce,1,3,1,8
label_smoothing_ce,1,3,2,0
label_smoothing_ce,1,3,3,1649
label_smoothing_ce,1,3,4,520
label_smoothing_ce,1,3,5,1406
label_smoothing_ce,1,3,6,636
label_smoothing_ce,1,3,7,341
label_smoothing_ce,1,3,8,238
label_smoothing_ce,1,3,9,201
label_smoothing_ce,1,4,0,5
label_smoothing_ce,1,4,1,8
label_smoothing_ce,1,4,2,0
label_smoothing_ce,1,4,3,468
label_smoothing_ce,1,4,4,2355
label_smoothing_ce,1,4,5,406
label_smoothing_ce,1,4,6,713
label_smoothing_ce,1,4,7,652
label_smoothing_ce,1,4,8,272
label_smoothing_ce,1,4,9,121
label_smoothing_ce,1,5,0,0
label_smoothing_ce,1,5,1,8
label_smoothing_ce,1,5,2,0
label_smoothing_ce,1,5,3,1233
label_smoothing_ce,1,5,4,470
label_smoothing_ce,1,5,5,2205
label_smoothing_ce,1,5,6,316
label_smoothing_ce,1,5,7,484
label_smoothing_ce,1,5,8,127
label_smoothing_ce,1,5,9,157
label_smoothing_ce,1,6,0,0
label_smoothing_ce,1,6,1,8
label_smoothing_ce,1,6,2,0
label_smoothing_ce,1,6,3,483
label_smoothing_ce,1,6,4,658
label_smoothing_ce,1,6,5,217
label_smoothing_ce,1,6,6,3259
label_smoothing_ce,1,6,7,144
label_smoothing_ce,1,6,8,92
label_smoothing_ce,1,6,9,139
label_smoothing_ce,1,7,0,1
label_smoothing_ce,1,7,1,3
label_smoothing_ce,1,7,2,0
label_smoothing_ce,1,7,3,381
label_smoothing_ce,1,7,4,594
label_smoothing_ce,1,7,5,649
label_smoothing_ce,1,7,6,216
label_smoothing_ce,1,7,7,2675
label_smoothing_ce,1,7,8,134
label_smoothing_ce,1,7,9,347
label_smoothing_ce,1,8,0,6
label_smoothing_ce,1,8,1,14
label_smoothing_ce,1,8,2,0
label_smoothing_ce,1,8,3,137
label_smoothing_ce,1,8,4,131
label_smoothing_ce,1,8,5,72
label_smoothing_ce,1,8,6,71
label_smoothing_ce,1,8,7,47
label_smoothing_ce,1,8,8,4032
label_smoothing_ce,1,8,9,490
label_smoothing_ce,1,9,0,2
label_smoothing_ce,1,9,1,9
label_smoothing_ce,1,9,2,0
label_smoothing_ce,1,9,3,122
label_smoothing_ce,1,9,4,60
label_smoothing_ce,1,9,5,80
label_smoothing_ce,1,9,6,143
label_smoothing_ce,1,9,7,266
label_smoothing_ce,1,9,8,536
label_smoothing_ce,1,9,9,3782
label_smoothing_ce,2,0,0,87
label_smoothing_ce,2,0,1,7
label_smoothing_ce,2,0,2,2
label_smoothing_ce,2,0,3,39
label_smoothing_ce,2,0,4,56
label_smoothing_ce,2,0,5,7
label_smoothing_ce,2,0,6,22
label_smoothing_ce,2,0,7,17
label_smoothing_ce,2,0,8,213
label_smoothing_ce,2,0,9,50
label_smoothing_ce,2,1,0,2
label_smoothing_ce,2,1,1,110
label_smoothing_ce,2,1,2,0
label_smoothing_ce,2,1,3,19
label_smoothing_ce,2,1,4,11
label_smoothing_ce,2,1,5,6
label_smoothing_ce,2,1,6,22
label_smoothing_ce,2,1,7,9
label_smoothing_ce,2,1,8,86
label_smoothing_ce,2,1,9,235
label_smoothing_ce,2,2,0,11
label_smoothing_ce,2,2,1,0
label_smoothing_ce,2,2,2,9
label_smoothing_ce,2,2,3,107
label_smoothing_ce,2,2,4,126
label_smoothing_ce,2,2,5,74
label_smoothing_ce,2,2,6,91
label_smoothing_ce,2,2,7,38
label_smoothing_ce,2,2,8,34
label_smoothing_ce,2,2,9,10
label_smoothing_ce,2,3,0,8
label_smoothing_ce,2,3,1,1
label_smoothing_ce,2,3,2,4
label_smoothing_ce,2,3,3,2664
label_smoothing_ce,2,3,4,356
label_smoothing_ce,2,3,5,1033
label_smoothing_ce,2,3,6,469
label_smoothing_ce,2,3,7,201
label_smoothing_ce,2,3,8,148
label_smoothing_ce,2,3,9,116
label_smoothing_ce,2,4,0,17
label_smoothing_ce,2,4,1,0
label_smoothing_ce,2,4,2,2
label_smoothing_ce,2,4,3,337
label_smoothing_ce,2,4,4,3434
label_smoothing_ce,2,4,5,177
label_smoothing_ce,2,4,6,359
label_smoothing_ce,2,4,7,520
label_smoothing_ce,2,4,8,109
label_smoothing_ce,2,4,9,45
label_smoothing_ce,2,5,0,5
label_smoothing_ce,2,5,1,2
label_smoothing_ce,2,5,2,2
label_smoothing_ce,2,5,3,1134
label_smoothing_ce,2,5,4,333
label_smoothing_ce,2,5,5,2920
label_smoothing_ce,2,5,6,149
label_smoothing_ce,2,5,7,352
label_smoothing_ce,2,5,8,42
label_smoothing_ce,2,5,9,61
label_smoothing_ce,2,6,0,1
label_smoothing_ce,2,6,1,2
label_smoothing_ce,2,6,2,2
label_smoothing_ce,2,6,3,451
