criterion,epoch,true_class,predicted_class,count
weighted_ce,3,2,2,0
weighted_ce,3,2,3,0
weighted_ce,3,2,4,11
weighted_ce,3,2,5,1
weighted_ce,3,2,6,0
weighted_ce,3,2,7,0
weighted_ce,3,2,8,1
weighted_ce,3,2,9,2
weighted_ce,3,3,0,0
weighted_ce,3,3,1,14
weighted_ce,3,3,2,0
weighted_ce,3,3,3,0
weighted_ce,3,3,4,6
weighted_ce,3,3,5,3
weighted_ce,3,3,6,0
weighted_ce,3,3,7,0
weighted_ce,3,3,8,0
weighted_ce,3,3,9,2
weighted_ce,3,4,0,1
weighted_ce,3,4,1,4
weighted_ce,3,4,2,0
weighted_ce,3,4,3,0
weighted_ce,3,4,4,14
weighted_ce,3,4,5,6
weighted_ce,3,4,6,0
weighted_ce,3,4,7,0
weighted_ce,3,4,8,0
weighted_ce,3,4,9,3
weighted_ce,3,5,0,0
weighted_ce,3,5,1,5
weighted_ce,3,5,2,0
weighted_ce,3,5,3,0
weighted_ce,3,5,4,12
weighted_ce,3,5,5,6
weighted_ce,3,5,6,0
weighted_ce,3,5,7,0
weighted_ce,3,5,8,0
weighted_ce,3,5,9,3
weighted_ce,3,6,0,0
weighted_ce,3,6,1,5
weighted_ce,3,6,2,0
weighted_ce,3,6,3,0
weighted_ce,3,6,4,13
weighted_ce,3,6,5,5
weighted_ce,3,6,6,0
weighted_ce,3,6,7,0
weighted_ce,3,6,8,0
weighted_ce,3,6,9,1
weighted_ce,3,7,0,0
weighted_ce,3,7,1,9
weighted_ce,3,7,2,0
weighted_ce,3,7,3,0
weighted_ce,3,7,4,9
weighted_ce,3,7,5,3
weighted_ce,3,7,6,0
weighted_ce,3,7,7,0
weighted_ce,3,7,8,0
weighted_ce,3,7,9,4
weighted_ce,3,8,0,4
weighted_ce,3,8,1,12
weighted_ce,3,8,2,0
weighted_ce,3,8,3,0
weighted_ce,3,8,4,3
weighted_ce,3,8,5,0
weighted_ce,3,8,6,0
weighted_ce,3,8,7,0
weighted_ce,3,8,8,0
weighted_ce,3,8,9,5
weighted_ce,3,9,0,0
weighted_ce,3,9,1,9
weighted_ce,3,9,2,0
weighted_ce,3,9,3,0
weighted_ce,3,9,4,6
weighted_ce,3,9,5,3
weighted_ce,3,9,6,0
weighted_ce,3,9,7,0
weighted_ce,3,9,8,0
weighted_ce,3,9,9,7
label_smoothing_ce,1,0,0,2
label_smoothing_ce,1,0,1,1
label_smoothing_ce,1,0,2,0
label_smoothing_ce,1,0,3,13
label_smoothing_ce,1,0,4,0
label_smoothing_ce,1,0,5,1
label_smoothing_ce,1,0,6,0
label_smoothing_ce,1,0,7,0
label_smoothing_ce,1,0,8,0
label_smoothing_ce,1,0,9,10
label_smoothing_ce,1,1,0,1
label_smoothing_ce,1,1,1,4
label_smoothing_ce,1,1,2,0
label_smoothing_ce,1,1,3,1
label_smoothing_ce,1,1,4,0
label_smoothing_ce,1,1,5,0
label_smoothing_ce,1,1,6,1
label_smoothing_ce,1,1,7,0
label_smoothing_ce,1,1,8,0
label_smoothing_ce,1,1,9,16
label_smoothing_ce,1,2,0,6
label_smoothing_ce,1,2,1,1
label_smoothing_ce,1,2,2,1
label_smoothing_ce,1,2,3,12
label_smoothing_ce,1,2,4,1
label_smoothing_ce,1,2,5,0
label_smoothing_ce,1,2,6,0
label_smoothing_ce,1,2,7,0
label_smoothing_ce,1,2,8,0
label_smoothing_ce,1,2,9,4
label_smoothing_ce,1,3,0,9
label_smoothing_ce,1,3,1,3
label_smoothing_ce,1,3,2,0
label_smoothing_ce,1,3,3,8
label_smoothing_ce,1,3,4,0
label_smoothing_ce,1,3,5,0
label_smoothing_ce,1,3,6,0
label_smoothing_ce,1,3,7,0
label_smoothing_ce,1,3,8,0
label_smoothing_ce,1,3,9,11
label_smoothing_ce,1,4,0,7
label_smoothing_ce,1,4,1,0
label_smoothing_ce,1,4,2,0
label_smoothing_ce,1,4,3,13
label_smoothing_ce,1,4,4,2
label_smoothing_ce,1,4,5,0
label_smoothing_ce,1,4,6,0
label_smoothing_ce,1,4,7,0
label_smoothing_ce,1,4,8,0
label_smoothing_ce,1,4,9,8
label_smoothing_ce,1,5,0,7
label_smoothing_ce,1,5,1,0
label_smoothing_ce,1,5,2,0
label_smoothing_ce,1,5,3,8
label_smoothing_ce,1,5,4,1
label_smoothing_ce,1,5,5,0
