criterion,epoch,n_seeds,Accuracy Mean,Accuracy Std,Accuracy CI Low,Accuracy CI High,Macro Precision Mean,Macro Precision Std,Macro Precision CI Low,Macro Precision CI High,Macro Recall Mean,Macro Recall Std,Macro Recall CI Low,Macro Recall CI High,Macro F1 Mean,Macro F1 Std,Macro F1 CI Low,Macro F1 CI High,Weighted F1 Mean,Weighted F1 Std,Weighted F1 CI Low,Weighted F1 CI High,Top-3 Acc Mean,Top-3 Acc Std,Top-3 Acc CI Low,Top-3 Acc CI High,Macro Recall@3 Mean,Macro Recall@3 Std,Macro Recall@3 CI Low,Macro Recall@3 CI High
ce,11,5,0.80586,0.008962309970091406,0.798004188943209,0.813715811056791,0.8134390349122389,0.0072907052000598434,0.8070484500391909,0.8198296197852869,0.80586,0.008962309970091419,0.798004188943209,0.813715811056791,0.8060258053615774,0.008386799766946154,0.7986744512396896,0.8133771594834652,0.8060258053615774,0.008386799766946113,0.7986744512396896,0.8133771594834652,0.9571400000000001,0.0013794926603646442,0.9559308213696894,0.9583491786303108,0.9571399999999999,0.0013794926603646648,0.9559308213696892,0.9583491786303105
ce,12,5,0.79872,0.0063385329532945085,0.7931640309000139,0.8042759690999861,0.8078840091486412,0.003945342639410835,0.8044257638488308,0.8113422544484516,0.7987200000000001,0.0063385329532945,0.793164030900014,0.8042759690999862,0.7987996683403509,0.004702546159817237,0.7946777048911235,0.8029216317895782,0.7987996683403509,0.004702546159817185,0.7946777048911237,0.8029216317895781,0.9542999999999999,0.003456153931757105,0.951270547508212,0.9573294524917878,0.9542999999999999,0.003456153931757113,0.9512705475082119,0.9573294524917879
ce,13,5,0.81052,0.007722823317932377,0.80375064689649,0.81728935310351,0.8156959692856169,0.006459657164763881,0.8100338301331688,0.8213581084380651,0.81052,0.007722823317932409,0.80375064689649,0.81728935310351,0.8107765976543956,0.007507445763909324,0.8041960313007219,0.8173571640080692,0.8107765976543956,0.007507445763909317,0.8041960313007219,0.8173571640080692,0.95752,0.0020608250774871413,0.955713607174505,0.959326392825495,0.9575199999999999,0.0020608250774871626,0.9557136071745049,0.9593263928254949
ce,14,5,0.8112199999999999,0.00648012345561411,0.8055399213526571,0.8169000786473428,0.8163521381264939,0.0036289745101612757,0.8131712017187067,0.819533074534281,0.8112199999999999,0.006480123455614075,0.8055399213526572,0.8169000786473427,0.8108784717348028,0.005631529469897917,0.8059422185117046,0.815814724957901,0.8108784717348028,0.005631529469897898,0.8059422185117047,0.8158147249579009,0.95644,0.003140541354607539,0.9536871941296197,0.9591928058703802,0.95644,0.003140541354607457,0.9536871941296198,0.9591928058703801
ce,15,5,0.8099399999999999,0.00594836111882928,0.8047260315919637,0.8151539684080361,0.8179214466892141,0.0030181322562111974,0.8152759371243447,0.8205669562540835,0.8099399999999999,0.005948361118829269,0.8047260315919637,0.8151539684080361,0.8108529889827535,0.004949746643219264,0.8065143447562227,0.8151916332092842,0.8108529889827535,0.004949746643219302,0.8065143447562227,0.8151916332092842,0.95756,0.002489578277540195,0.9553777884245563,0.9597422115754436,0.95756,0.002489578277540185,0.9553777884245563,0.9597422115754436
ce,16,5,0.8217000000000001,0.007468935667148319,0.8151531892344441,0.8282468107655561,0.8257066985667173,0.005769149532932853,0.8206498160397416,0.830763581093693,0.8217000000000001,0.007468935667148281,0.8151531892344441,0.8282468107655561,0.8213141986855759,0.0072620012039849545,0.814948773974416,0.8276796233967357,0.8213141986855759,0.007262001203984951,0.814948773974416,0.8276796233967357,0.9608000000000001,0.0012308533625091191,0.9597211094587496,0.9618788905412506,0.9608000000000001,0.0012308533625090942,0.9597211094587496,0.9618788905412506
ce,17,5,0.81814,0.006567571849625994,0.8123832694556719,0.8238967305443281,0.8237449107920423,0.008349935041663318,0.8164258700265825,0.831063951557502,0.81814,0.006567571849626039,0.8123832694556719,0.8238967305443281,0.81767869324939,0.00672853322099131,0.8117808738423572,0.8235765126564228,0.81767869324939,0.006728533220991238,0.8117808738423572,0.8235765126564228,0.9578800000000001,0.0033640749099864004,0.9549312583293886,0.9608287416706115,0.95788,0.0033640749099864363,0.9549312583293885,0.9608287416706114
ce,18,5,0.8192600000000001,0.004135577347843942,0.815635006626213,0.8228849933737872,0.8286696764083331,0.005247299271818562,0.8240702158032651,0.8332691370134011,0.8192599999999999,0.004135577347843957,0.8156350066262128,0.822884993373787,0.8207459247746456,0.004054316704338306,0.8171921594953859,0.8242996900539052,0.8207459247746456,0.004054316704338304,0.8171921594953859,0.8242996900539052,0.96146,0.0012915107432770296,0.9603279409202696,0.9625920590797303,0.96146,0.0012915107432770116,0.9603279409202696,0.9625920590797303
ce,19,5,0.82348,0.010405383222159576,0.8143592794670597,0.8326007205329403,0.8285291835011123,0.006736653211448139,0.8226242466086293,0.8344341203935952,0.82348,0.010405383222159585,0.8143592794670597,0.8326007205329403,0.823772754454551,0.009195066358185518,0.8157129234282176,0.8318325854808845,0.823772754454551,0.009195066358185457,0.8157129234282176,0.8318325854808845,0.96014,0.004156079883736606,0.9564970353611378,0.9637829646388621,0.96014,0.00415607988373663,0.9564970353611378,0.9637829646388621
ce,20,5,0.8208399999999999,0.0071167408270921455,0.8146019016230904,0.8270780983769094,0.8259991571645239,0.003991984304284659,0.8225000286428827,0.829498285686165,0.8208399999999999,0.007116740827092098,0.8146019016230905,0.8270780983769093,0.8209708558091411,0.0063716196150052145,0.8153858849714594,0.8265558266468228,0.8209708558091411,0.006371619615005225,0.8153858849714594,0.8265558266468228,0.95862,0.004422894979535454,0.9547431616180192,0.9624968383819809,0.95862,0.004422894979535436,0.9547431616180192,0.9624968383819809
focal_loss,1,5,0.5661,0.018482018288055003,0.5498997966926338,0.5823002033073663,0.5886550470588634,0.019431532460693644,0.5716225578831343,0.6056875362345925,0.5660999999999999,0.018482018288055003,0.5498997966926337,0.5823002033073662,0.557026637977064,0.02280282792422505,0.5370390780364873,0.5770141979176406,0.557026637977064,0.02280282792422505,0.5370390780364873,0.5770141979176406,0.86188,0.014592703656279736,0.8490889312784271,0.8746710687215729,0.86188,0.014592703656279776,0.8490889312784271,0.8746710687215729
focal_loss,2,5,0.67242,0.011401841956455955,0.6624258448761289,0.6824141551238712,0.686742448656022,0.011071519304356582,0.6770378341027549,0.6964470632092891,0.67242,0.011401841956455987,0.6624258448761289,0.6824141551238712,0.6699365877218202,0.010419397189460123,0.6608035834049406,0.6790695920386998,0.6699365877218202,0.01041939718946014,0.6608035834049406,0.6790695920386998,0.9157,0.0043203009154456,0.9119130892801651,0.9194869107198348,0.9157,0.0043203009154455735,0.9119130892801651,0.9194869107198348
focal_loss,3,5,0.70888,0.016022702643436897,0.6948354819007557,0.7229245180992442,0.7323569592007777,0.011310262355480672,0.7224430771364547,0.7422708412651007,0.70888,0.016022702643436897,0.6948354819007557,0.7229245180992442,0.7094369084262807,0.015768384463438076,0.6956153100404858,0.7232585068120756,0.7094369084262806,0.015768384463438093,0.6956153100404857,0.7232585068120755,0.92926,0.008075147057484458,0.9221818215224536,0.9363381784775463,0.92926,0.00807514705748446,0.9221818215224536,0.9363381784775463
focal_loss,4,5,0.71596,0.009301774024346123,0.7078066355803264,0.7241133644196737,0.7414948946883715,0.009676936040041655,0.7330126862629868,0.7499771031137562,0.7159599999999999,0.009301774024346102,0.7078066355803263,0.7241133644196736,0.7162089507457321,0.010315302294585134,0.7071671896271845,0.7252507118642797,0.7162089507457321,0.010315302294585115,0.7071671896271846,0.7252507118642796,0.9299,0.004452527372178646,0.925997187680659,0.9338028123193409,0.9299,0.004452527372178625,0.925997187680659,0.9338028123193409
focal_loss,5,5,0.7338600000000001,0.023481226543773204,0.7132777974511959,0.7544422025488042,0.7597336348311968,0.008972309798532965,0.7518690585383117,0.767598211124082,0.73386,0.023481226543773253,0.7132777974511958,0.7544422025488041,0.7359668985300557,0.018217996196294328,0.719998120789827,0.7519356762702845,0.7359668985300558,0.0182179961962944,0.7199981207898271,0.7519356762702846,0.93704,0.00706597480889932,0.9308464,0.9432336,0.93704,0.007065974808899277,0.9308464000000001,0.9432335999999999
focal_loss,6,5,0.74558,0.013085564565581404,0.7341099969380999,0.7570500030619002,0.7655518494360095,0.007517039091816649,0.75896287415967,0.772140824712349,0.74558,0.013085564565581404,0.7341099969380999,0.7570500030619002,0.746475155514713,0.01302600883502584,0.7350573553523058,0.7578929556771202,0.746475155514713,0.013026008835025825,0.7350573553523058,0.7578929556771202,0.9425000000000001,0.002839894364232555,0.9400107228358419,0.9449892771641584,0.9425000000000001,0.002839894364232556,0.9400107228358419,0.9449892771641584
focal_loss,7,5,0.7552800000000001,0.010318527026664208,0.7462354122791583,0.7643245877208418,0.767110322345588,0.004191921182618328,0.7634359414230909,0.770784703268085,0.75528,0.010318527026664243,0.7462354122791582,0.7643245877208417,0.7550658710597657,0.010178415810436632,0.7461440962348509,0.7639876458846806,0.7550658710597657,0.010178415810436577,0.746144096234851,0.7639876458846805,0.9475199999999999,0.003358124476549366,0.9445764741142636,0.9504635258857362,0.9475200000000001,0.003358124476549375,0.9445764741142638,0.9504635258857365
focal_loss,8,5,0.7615999999999999,0.00944536923576839,0.7533207688279647,0.7698792311720352,0.7730607807060329,0.008248844671390547,0.7658303495569749,0.7802912118550909,0.7615999999999999,0.00944536923576839,0.7533207688279647,0.7698792311720352,0.761872058724203,0.01047310937501697,0.7526919736008584,0.7710521438475477,0.761872058724203,0.010473109375016974,0.7526919736008584,0.7710521438475477,0.9465199999999999,0.003390722636843088,0.9435479005669392,0.9494920994330607,0.9465200000000001,0.0033907226368430484,0.9435479005669394,0.9494920994330609
focal_loss,9,5,0.7700400000000001,0.011994707166079532,0.7595261756073255,0.7805538243926746,0.7790612175898647,0.009850912829244584,0.7704265117850313,0.7876959233946981,0.7700400000000001,0.011994707166079553,0.7595261756073254,0.7805538243926747,0.7692943514709826,0.011273783086512132,0.7594124448957313,0.7791762580462338,0.7692943514709826,0.01127378308651211,0.7594124448957315,0.7791762580462337,0.9478,0.0033941125496954223,0.9448249291773135,0.9507750708226864,0.9478,0.0033941125496953586,0.9448249291773136,0.9507750708226863
focal_loss,10,5,0.78472,0.012577638888122047,0.7736952134242879,0.795744786575712,0.7938299396897215,0.01194596476398769,0.7833588398962368,0.8043010394832062,0.78472,0.012577638888122047,0.7736952134242879,0.795744786575712,0.7854684761909865,0.012038494839623715,0.7749162702101803,0.7960206821717927,0.7854684761909865,0.012038494839623702,0.7749162702101803,0.7960206821717927,0.9535,0.003561600763701635,0.95037811928479,0.95662188071521,0.9535,0.0035616007637015797,0.9503781192847901,0.9566218807152099
focal_loss,11,5,0.7794,0.01250359948174926,0.768440111825388,0.790359888174612,0.7901304744021833,0.005902399663540583,0.7849567929859883,0.7953041558183783,0.7794000000000001,0.012503599481749225,0.7684401118253881,0.7903598881746121,0.779518508084792,0.012003304887190492,0.7689971474572859,0.790039868712298,0.779518508084792,0.012003304887190454,0.768997147457286,0.7900398687122979,0.94978,0.0033796449517663947,0.9468176105860302,0.9527423894139697,0.94978,0.0033796449517663717,0.9468176105860302,0.9527423894139697
focal_loss,12,5,0.79428,0.012529046252608372,0.783297806747284,0.805262193252716,0.8013014944986541,0.00870037932028563,0.7936752757792988,0.8089277132180094,0.79428,0.01252904625260843,0.783297806747284,0.805262193252716,0.7946626335267917,0.011530484183696631,0.7845557185190848,0.8047695485344986,0.7946626335267916,0.01153048418369662,0.7845557185190847,0.8047695485344984,0.95608,0.0033116461163596816,0.9531772141932275,0.9589827858067725,0.9560799999999998,0.003311646116359661,0.9531772141932273,0.9589827858067723
focal_loss,13,5,0.7968200000000001,0.009378539331900224,0.7885993478214927,0.8050406521785075,0.8005384529985495,0.007454111121318013,0.7940046365203407,0.8070722694767584,0.79682,0.0093785393319003,0.7885993478214924,0.8050406521785075,0.7968651375696727,0.008662545327460709,0.7892720818072055,0.8044581933321399,0.7968651375696727,0.008662545327460693,0.7892720818072055,0.8044581933321399,0.95502,0.004197261011659845,0.9513409385109787,0.9586990614890213,0.95502,0.004197261011659909,0.9513409385109786,0.9586990614890214
focal_loss,14,5,0.8037000000000001,0.012138368918433793,0.7930602505292653,0.8143397494707348,0.8108994744642952,0.006952030391609594,0.8048057511496801,0.8169931977789103,0.8036999999999999,0.012138368918433836,0.7930602505292651,0.8143397494707346,0.8049107846909045,0.011294055537255598,0.7950111085291036,0.8148104608527054,0.8049107846909045,0.0112940555372556,0.7950111085291036,0.8148104608527054,0.9582,0.003906404996924947,0.9547758850486586,0.9616241149513415,0.9581999999999999,0.003906404996924925,0.9547758850486585,0.9616241149513414
focal_loss,15,5,0.80124,0.005380334562088111,0.7965239288215719,0.805956071178428,0.80805162122866,0.005553547820031419,0.8031837219354407,0.8129195205218793,0.80124,0.005380334562088149,0.7965239288215719,0.805956071178428,0.8010198876167187,0.0065130490226669585,0.7953109484373737,0.8067288267960637,0.8010198876167189,0.006513049022666969,0.7953109484373739,0.806728826796064,0.9576600000000001,0.003530297437893848,0.9545655578596459,0.9607544421403542,0.9576600000000001,0.003530297437893876,0.9545655578596458,0.9607544421403543
focal_loss,16,5,0.8029999999999999,0.007268768809090026,0.7966286432214166,0.8093713567785833,0.8087509504275119,0.008126189726941508,0.8016280310775312,0.8158738697774925,0.8029999999999999,0.007268768809090022,0.7966286432214166,0.8093713567785833,0.8025927271492705,0.008709131463280062,0.794958836838335,0.8102266174602061,0.8025927271492705,0.00870913146328001,0.794958836838335,0.8102266174602061,0.95854,0.0032669557695200143,0.9556763870093883,0.9614036129906116,0.95854,0.0032669557695200143,0.9556763870093883,0.9614036129906116
focal_loss,17,5,0.80702,0.00588319641011585,0.8018631509775833,0.8121768490224166,0.8107819792687117,0.005293257926094145,0.8061422341269987,0.8154217244104246,0.80702,0.005883196410115828,0.8018631509775833,0.8121768490224166,0.8071137794592502,0.006330535951290222,0.8015648200405825,0.812662738877918,0.8071137794592502,0.006330535951290222,0.8015648200405825,0.812662738877918,0.9596,0.0023926972228010763,0.9575027084132148,0.9616972915867852,0.9596,0.0023926972228010784,0.9575027084132148,0.9616972915867852
focal_loss,18,5,0.8082,0.010838127144483976,0.7986999626948101,0.8177000373051899,0.8130669703825207,0.008132460448520765,0.8059385545027301,0.8201953862623114,0.8082,0.010838127144484016,0.79869996269481,0.81770003730519,0.8081366259255919,0.010508138643334304,0.7989258362947846,0.8173474155563991,0.8081366259255921,0.010508138643334271,0.7989258362947849,0.8173474155563993,0.95946,0.0027107194616927573,0.9570839496301635,0.9618360503698364,0.95946,0.0027107194616928184,0.9570839496301635,0.9618360503698364
focal_loss,19,5,0.8043799999999999,0.011053370526676475,0.7946912935517685,0.8140687064482313,0.8115077141888392,0.008073338298981296,0.8044311211580243,0.818584307219654,0.8043799999999999,0.011053370526676452,0.7946912935517685,0.8140687064482313,0.8051241997250805,0.010106813016573237,0.7962651875162331,0.813983211933928,0.8051241997250805,0.01010681301657324,0.7962651875162331,0.813983211933928,0.9590399999999999,0.0051120446007444234,0.95455909534134,0.9635209046586598,0.9590400000000001,0.005112044600744427,0.9545590953413402,0.96352090465866
focal_loss,20,5,0.80812,0.0066205739932425935,0.8023168110284086,0.8139231889715913,0.8144203816288911,0.004704106273635863,0.8102970506796078,0.8185437125781744,0.80812,0.006620573993242519,0.8023168110284086,0.8139231889715913,0.8083246800230924,0.006908563655050633,0.802269056982938,0.8143803030632468,0.8083246800230924,0.006908563655050571,0.802269056982938,0.8143803030632468,0.96022,0.0030252272641902314,0.9575682713864349,0.9628717286135651,0.96022,0.0030252272641903086,0.9575682713864347,0.9628717286135652
label_smoothing_ce,1,5,0.58308,0.033036373893028874,0.5541223415200746,0.6120376584799255,0.6243066946407838,0.026183701005232797,0.6013556687834936,0.6472577204980741,0.58308,0.03303637389302888,0.5541223415200746,0.6120376584799255,0.5755349187903921,0.035332071910221294,0.5445649922761432,0.606504845304641,0.5755349187903921,0.03533207191022131,0.5445649922761432,0.606504845304641,0.85694,0.021555347364401282,0.8380459049817145,0.8758340950182856,0.85694,0.02155534736440123,0.8380459049817146,0.8758340950182855
label_smoothing_ce,2,5,0.69706,0.014802803788471961,0.684084770392783,0.710035229607217,0.7162511389200282,0.01046150996928076,0.7070812211240957,0.7254210567159608,0.69706,0.014802803788471965,0.684084770392783,0.710035229607217,0.6916347418560642,0.018400236778602468,0.6755062232023579,0.7077632605097706,0.6916347418560642,0.018400236778602426,0.6755062232023579,0.7077632605097706,0.9126799999999999,0.00620580373521434,0.9072403731892711,0.9181196268107288,0.9126799999999999,0.006205803735214279,0.9072403731892711,0.9181196268107288
label_smoothing_ce,3,5,0.73754,0.010726742282724968,0.7281375958308526,0.7469424041691474,0.7541966961183894,0.01130192125732137,0.7442901253489629,0.7641032668878158,0.73754,0.010726742282724968,0.7281375958308526,0.7469424041691474,0.7354608118628467,0.012387637074492044,0.7246025692198157,0.7463190545058778,0.7354608118628467,0.01238763707449208,0.7246025692198157,0.7463190545058778,0.92934,0.00683322764145907,0.9233504118872831,0.935329588112717,0.92934,0.0068332276414590455,0.9233504118872832,0.9353295881127169
label_smoothing_ce,4,5,0.75528,0.00867017877555016,0.7476802532252712,0.7628797467747287,0.7669137325187544,0.009050610314022638,0.7589805227979484,0.7748469422395604,0.7552800000000001,0.008670178775550142,0.7476802532252713,0.7628797467747288,0.7523310557710456,0.008822494590331513,0.7445977982980844,0.7600643132440069,0.7523310557710456,0.0088224945903315,0.7445977982980844,0.7600643132440069,0.93542,0.004363141070375768,0.9315955382287178,0.9392444617712823,0.93542,0.004363141070375854,0.9315955382287177,0.9392444617712824
label_smoothing_ce,5,5,0.7614799999999999,0.02420179745390827,0.7402661892004289,0.782693810799571,0.7732013826561246,0.019555044013267284,0.7560606308311916,0.7903421344810576,0.7614799999999999,0.024201797453908228,0.7402661892004289,0.782693810799571,0.7596352532130122,0.02369482053432465,0.7388658272766844,0.78040467914934,0.7596352532130122,0.023694820534324694,0.7388658272766843,0.7804046791493401,0.9350999999999999,0.009464407007309005,0.9268040814854531,0.9433959185145467,0.9350999999999999,0.009464407007308983,0.9268040814854532,0.9433959185145466
label_smoothing_ce,6,5,0.76556,0.016662622842757973,0.7509545671149398,0.7801654328850602,0.7788202632429992,0.015291416748962509,0.7654167454923994,0.7922237809935991,0.76556,0.01666262284275799,0.7509545671149397,0.7801654328850604,0.7641079378540967,0.016783989642058423,0.749396122278965,0.7788197534292284,0.7641079378540967,0.016783989642058444,0.749396122278965,0.7788197534292284,0.93466,0.008703907168622594,0.927030688985236,0.9422893110147641,0.9346599999999998,0.008703907168622635,0.9270306889852358,0.9422893110147639
label_smoothing_ce,7,5,0.7888,0.0071477269114033955,0.782534741122667,0.7950652588773329,0.7965659668964191,0.00589553158248728,0.7913983056186993,0.801733628174139,0.7888,0.007147726911403368,0.782534741122667,0.7950652588773329,0.7875167948691589,0.005972438607747683,0.7822817216115586,0.7927518681267592,0.7875167948691589,0.005972438607747759,0.7822817216115586,0.7927518681267592,0.94198,0.0023962470657259063,0.9398795968386998,0.9440804031613003,0.94198,0.002396247065725878,0.9398795968386998,0.9440804031613003
label_smoothing_ce,8,5,0.78892,0.007036831673416646,0.7827519450845505,0.7950880549154494,0.7934010989318416,0.010410940342288502,0.7842755073683413,0.802526690495342,0.78892,0.007036831673416646,0.7827519450845505,0.7950880549154494,0.7879086013596798,0.009033794161946808,0.7799901316460651,0.7958270710732944,0.7879086013596798,0.009033794161946784,0.7799901316460651,0.7958270710732944,0.94154,0.004912534987152751,0.9372339732281372,0.9458460267718629,0.94154,0.004912534987152733,0.9372339732281372,0.9458460267718629
label_smoothing_ce,9,5,0.7876000000000001,0.014171979395977129,0.7751777123523886,0.8000222876476115,0.8034712449186794,0.005909557193724015,0.7982912896506602,0.8086512001866986,0.7876000000000001,0.014171979395977157,0.7751777123523886,0.8000222876476115,0.7883065040903775,0.010748801778314438,0.7788847639208086,0.7977282442599464,0.7883065040903775,0.010748801778314453,0.7788847639208086,0.7977282442599464,0.94056,0.0044162201032104335,0.9366890124050832,0.9444309875949167,0.94056,0.004416220103210367,0.9366890124050832,0.9444309875949167
label_smoothing_ce,10,5,0.7990999999999999,0.009186675133039154,0.7910475242068044,0.8071524757931955,0.808462187241021,0.005159357020186165,0.8039398114182288,0.8129845630638133,0.7990999999999999,0.009186675133039154,0.7910475242068044,0.8071524757931955,0.798681230498482,0.007836814106336862,0.7918119600635131,0.805550500933451,0.798681230498482,0.007836814106336862,0.7918119600635131,0.805550500933451,0.9441600000000001,0.005085076203952123,0.9397027341833811,0.9486172658166191,0.9441599999999999,0.0050850762039520965,0.9397027341833809,0.9486172658166189
label_smoothing_ce,11,5,0.80672,0.00740756370205481,0.8002269841337019,0.8132130158662981,0.808386252711677,0.00691654662291197,0.8023236322916729,0.814448873131681,0.80672,0.007407563702054842,0.8002269841337017,0.8132130158662982,0.8057127004169782,0.007541695082939121,0.7991021132115352,0.8123232876224211,0.8057127004169782,0.0075416950829391965,0.7991021132115352,0.8123232876224211,0.9474199999999999,0.0032321819255728894,0.9445868676275189,0.950253132372481,0.9474199999999999,0.0032321819255728265,0.944586867627519,0.9502531323724809
label_smoothing_ce,12,5,0.80458,0.005517426936534842,0.7997437620571357,0.8094162379428642,0.8133284606966642,0.006556904046436361,0.8075810808941124,0.819075840499216,0.80458,0.005517426936534842,0.7997437620571357,0.8094162379428642,0.8044681761937212,0.005349241186008296,0.7997793595610985,0.809156992826344,0.8044681761937212,0.005349241186008296,0.7997793595610985,0.809156992826344,0.9420999999999999,0.00390320381225475,0.9386786910107386,0.9455213089892612,0.9420999999999999,0.003903203812254725,0.9386786910107386,0.9455213089892612
label_smoothing_ce,13,5,0.81146,0.013821468807619567,0.7993449484293297,0.8235750515706702,0.8194430289046413,0.008783836324613447,0.8117436568956148,0.8271424009136678,0.81146,0.013821468807619528,0.7993449484293297,0.8235750515706702,0.8122014358325217,0.013915341957059742,0.8000041008184346,0.8243987708466087,0.8122014358325217,0.01391534195705978,0.8000041008184345,0.8243987708466088,0.9460200000000001,0.0037969724781725476,0.9426918068806034,0.9493481931193968,0.9460200000000001,0.003796972478172643,0.9426918068806033,0.9493481931193969
