criterion,epoch,true_class,predicted_class,count
label_smoothing_ce,1,0,0,2
label_smoothing_ce,1,0,1,1
label_smoothing_ce,1,0,2,0
label_smoothing_ce,1,0,3,42
label_smoothing_ce,1,0,4,33
label_smoothing_ce,1,0,5,20
label_smoothing_ce,1,0,6,14
label_smoothing_ce,1,0,7,25
label_smoothing_ce,1,0,8,286
label_smoothing_ce,1,0,9,77
label_smoothing_ce,1,1,0,0
label_smoothing_ce,1,1,1,4
label_smoothing_ce,1,1,2,0
label_smoothing_ce,1,1,3,14
label_smoothing_ce,1,1,4,10
label_smoothing_ce,1,1,5,6
label_smoothing_ce,1,1,6,22
label_smoothing_ce,1,1,7,19
label_smoothing_ce,1,1,8,97
label_smoothing_ce,1,1,9,328
label_smoothing_ce,1,2,0,0
label_smoothing_ce,1,2,1,0
label_smoothing_ce,1,2,2,0
label_smoothing_ce,1,2,3,81
label_smoothing_ce,1,2,4,131
label_smoothing_ce,1,2,5,77
label_smoothing_ce,1,2,6,98
label_smoothing_ce,1,2,7,36
label_smoothing_ce,1,2,8,59
label_smoothing_ce,1,2,9,18
label_smoothing_ce,1,3,0,2
label_smoothing_ce,1,3,1,0
label_smoothing_ce,1,3,2,0
label_smoothing_ce,1,3,3,1538
label_smoothing_ce,1,3,4,507
label_smoothing_ce,1,3,5,1459
label_smoothing_ce,1,3,6,653
label_smoothing_ce,1,3,7,347
label_smoothing_ce,1,3,8,253
label_smoothing_ce,1,3,9,241
label_smoothing_ce,1,4,0,0
label_smoothing_ce,1,4,1,0
label_smoothing_ce,1,4,2,0
label_smoothing_ce,1,4,3,458
label_smoothing_ce,1,4,4,2240
label_smoothing_ce,1,4,5,506
label_smoothing_ce,1,4,6,741
label_smoothing_ce,1,4,7,677
label_smoothing_ce,1,4,8,252
label_smoothing_ce,1,4,9,126
label_smoothing_ce,1,5,0,2
label_smoothing_ce,1,5,1,0
label_smoothing_ce,1,5,2,0
label_smoothing_ce,1,5,3,1167
label_smoothing_ce,1,5,4,508
label_smoothing_ce,1,5,5,2220
label_smoothing_ce,1,5,6,329
label_smoothing_ce,1,5,7,513
label_smoothing_ce,1,5,8,121
label_smoothing_ce,1,5,9,140
label_smoothing_ce,1,6,0,5
label_smoothing_ce,1,6,1,0
label_smoothing_ce,1,6,2,0
label_smoothing_ce,1,6,3,560
label_smoothing_ce,1,6,4,679
label_smoothing_ce,1,6,5,231
label_smoothing_ce,1,6,6,3117
label_smoothing_ce,1,6,7,162
label_smoothing_ce,1,6,8,109
label_smoothing_ce,1,6,9,137
label_smoothing_ce,1,7,0,2
label_smoothing_ce,1,7,1,0
label_smoothing_ce,1,7,2,0
label_smoothing_ce,1,7,3,413
label_smoothing_ce,1,7,4,574
label_smoothing_ce,1,7,5,604
label_smoothing_ce,1,7,6,229
label_smoothing_ce,1,7,7,2657
label_smoothing_ce,1,7,8,151
label_smoothing_ce,1,7,9,370
label_smoothing_ce,1,8,0,2
label_smoothing_ce,1,8,1,8
label_smoothing_ce,1,8,2,1
label_smoothing_ce,1,8,3,156
label_smoothing_ce,1,8,4,115
label_smoothing_ce,1,8,5,88
label_smoothing_ce,1,8,6,73
label_smoothing_ce,1,8,7,65
label_smoothing_ce,1,8,8,4047
label_smoothing_ce,1,8,9,445
label_smoothing_ce,1,9,0,6
label_smoothing_ce,1,9,1,5
label_smoothing_ce,1,9,2,1
label_smoothing_ce,1,9,3,147
label_smoothing_ce,1,9,4,49
label_smoothing_ce,1,9,5,60
label_smoothing_ce,1,9,6,112
label_smoothing_ce,1,9,7,243
label_smoothing_ce,1,9,8,517
label_smoothing_ce,1,9,9,3860
label_smoothing_ce,2,0,0,39
label_smoothing_ce,2,0,1,4
label_smoothing_ce,2,0,2,4
label_smoothing_ce,2,0,3,48
label_smoothing_ce,2,0,4,62
label_smoothing_ce,2,0,5,12
label_smoothing_ce,2,0,6,12
label_smoothing_ce,2,0,7,23
label_smoothing_ce,2,0,8,222
label_smoothing_ce,2,0,9,74
label_smoothing_ce,2,1,0,1
label_smoothing_ce,2,1,1,108
label_smoothing_ce,2,1,2,0
label_smoothing_ce,2,1,3,12
label_smoothing_ce,2,1,4,14
label_smoothing_ce,2,1,5,5
label_smoothing_ce,2,1,6,27
label_smoothing_ce,2,1,7,9
label_smoothing_ce,2,1,8,80
label_smoothing_ce,2,1,9,244
label_smoothing_ce,2,2,0,4
label_smoothing_ce,2,2,1,0
label_smoothing_ce,2,2,2,2
label_smoothing_ce,2,2,3,114
label_smoothing_ce,2,2,4,128
label_smoothing_ce,2,2,5,73
label_smoothing_ce,2,2,6,87
label_smoothing_ce,2,2,7,36
label_smoothing_ce,2,2,8,49
label_smoothing_ce,2,2,9,7
label_smoothing_ce,2,3,0,3
label_smoothing_ce,2,3,1,3
label_smoothing_ce,2,3,2,1
label_smoothing_ce,2,3,3,2505
label_smoothing_ce,2,3,4,385
label_smoothing_ce,2,3,5,1109
label_smoothing_ce,2,3,6,497
label_smoothing_ce,2,3,7,203
label_smoothing_ce,2,3,8,154
label_smoothing_ce,2,3,9,140
label_smoothing_ce,2,4,0,6
label_smoothing_ce,2,4,1,0
label_smoothing_ce,2,4,2,3
label_smoothing_ce,2,4,3,350
label_smoothing_ce,2,4,4,3375
label_smoothing_ce,2,4,5,228
label_smoothing_ce,2,4,6,345
label_smoothing_ce,2,4,7,509
label_smoothing_ce,2,4,8,122
label_smoothing_ce,2,4,9,62
label_smoothing_ce,2,5,0,2
label_smoothing_ce,2,5,1,1
label_smoothing_ce,2,5,2,0
label_smoothing_ce,2,5,3,1152
label_smoothing_ce,2,5,4,326
label_smoothing_ce,2,5,5,2885
label_smoothing_ce,2,5,6,185
label_smoothing_ce,2,5,7,347
label_smoothing_ce,2,5,8,47
label_smoothing_ce,2,5,9,55
label_smoothing_ce,2,6,0,1
label_smoothing_ce,2,6,1,3
label_smoothing_ce,2,6,2,2
label_smoothing_ce,2,6,3,472
label_smoothing_ce,2,6,4,358
label_smoothing_ce,2,6,5,97
label_smoothing_ce,2,6,6,3920
label_smoothing_ce,2,6,7,49
label_smoothing_ce,2,6,8,59
label_smoothing_ce,2,6,9,39
label_smoothing_ce,2,7,0,0
label_smoothing_ce,2,7,1,0
label_smoothing_ce,2,7,2,0
label_smoothing_ce,2,7,3,279
label_smoothing_ce,2,7,4,525
label_smoothing_ce,2,7,5,380
label_smoothing_ce,2,7,6,56
label_smoothing_ce,2,7,7,3583
label_smoothing_ce,2,7,8,53
label_smoothing_ce,2,7,9,124
label_smoothing_ce,2,8,0,24
label_smoothing_ce,2,8,1,20
label_smoothing_ce,2,8,2,0
