criterion,epoch,true_class,predicted_class,count
label_smoothing_ce,1,0,0,2793
label_smoothing_ce,1,0,1,266
label_smoothing_ce,1,0,2,346
label_smoothing_ce,1,0,3,120
label_smoothing_ce,1,0,4,97
label_smoothing_ce,1,0,5,66
label_smoothing_ce,1,0,6,111
label_smoothing_ce,1,0,7,117
label_smoothing_ce,1,0,8,814
label_smoothing_ce,1,0,9,270
label_smoothing_ce,1,1,0,195
label_smoothing_ce,1,1,1,3389
label_smoothing_ce,1,1,2,32
label_smoothing_ce,1,1,3,63
label_smoothing_ce,1,1,4,28
label_smoothing_ce,1,1,5,33
label_smoothing_ce,1,1,6,112
label_smoothing_ce,1,1,7,93
label_smoothing_ce,1,1,8,299
label_smoothing_ce,1,1,9,756
label_smoothing_ce,1,2,0,478
label_smoothing_ce,1,2,1,85
label_smoothing_ce,1,2,2,1760
label_smoothing_ce,1,2,3,481
label_smoothing_ce,1,2,4,700
label_smoothing_ce,1,2,5,373
label_smoothing_ce,1,2,6,647
label_smoothing_ce,1,2,7,234
label_smoothing_ce,1,2,8,151
label_smoothing_ce,1,2,9,91
label_smoothing_ce,1,3,0,127
label_smoothing_ce,1,3,1,90
label_smoothing_ce,1,3,2,489
label_smoothing_ce,1,3,3,1502
label_smoothing_ce,1,3,4,348
label_smoothing_ce,1,3,5,1151
label_smoothing_ce,1,3,6,661
label_smoothing_ce,1,3,7,343
label_smoothing_ce,1,3,8,131
label_smoothing_ce,1,3,9,158
label_smoothing_ce,1,4,0,175
label_smoothing_ce,1,4,1,60
label_smoothing_ce,1,4,2,662
label_smoothing_ce,1,4,3,337
label_smoothing_ce,1,4,4,2030
label_smoothing_ce,1,4,5,331
label_smoothing_ce,1,4,6,667
label_smoothing_ce,1,4,7,563
label_smoothing_ce,1,4,8,84
label_smoothing_ce,1,4,9,91
label_smoothing_ce,1,5,0,77
label_smoothing_ce,1,5,1,80
label_smoothing_ce,1,5,2,341
label_smoothing_ce,1,5,3,961
label_smoothing_ce,1,5,4,386
label_smoothing_ce,1,5,5,2123
label_smoothing_ce,1,5,6,367
label_smoothing_ce,1,5,7,481
label_smoothing_ce,1,5,8,58
label_smoothing_ce,1,5,9,126
label_smoothing_ce,1,6,0,79
label_smoothing_ce,1,6,1,77
label_smoothing_ce,1,6,2,408
label_smoothing_ce,1,6,3,383
label_smoothing_ce,1,6,4,427
label_smoothing_ce,1,6,5,201
label_smoothing_ce,1,6,6,3177
label_smoothing_ce,1,6,7,146
label_smoothing_ce,1,6,8,32
label_smoothing_ce,1,6,9,70
label_smoothing_ce,1,7,0,103
