criterion,epoch,true_class,predicted_class,count
ce,4,6,6,4227
ce,4,6,7,29
ce,4,6,8,25
ce,4,6,9,15
ce,4,7,0,63
ce,4,7,1,4
ce,4,7,2,113
ce,4,7,3,162
ce,4,7,4,164
ce,4,7,5,181
ce,4,7,6,27
ce,4,7,7,4246
ce,4,7,8,11
ce,4,7,9,29
ce,4,8,0,212
ce,4,8,1,66
ce,4,8,2,37
ce,4,8,3,49
ce,4,8,4,27
ce,4,8,5,8
ce,4,8,6,23
ce,4,8,7,10
ce,4,8,8,4489
ce,4,8,9,79
ce,4,9,0,106
ce,4,9,1,228
ce,4,9,2,10
ce,4,9,3,52
ce,4,9,4,13
ce,4,9,5,14
ce,4,9,6,16
ce,4,9,7,31
ce,4,9,8,63
ce,4,9,9,4467
ce,5,0,0,4315
ce,5,0,1,48
ce,5,0,2,164
ce,5,0,3,67
ce,5,0,4,64
ce,5,0,5,14
ce,5,0,6,27
ce,5,0,7,40
ce,5,0,8,179
ce,5,0,9,82
ce,5,1,0,38
ce,5,1,1,4659
ce,5,1,2,10
ce,5,1,3,18
ce,5,1,4,6
ce,5,1,5,5
ce,5,1,6,15
ce,5,1,7,7
ce,5,1,8,52
ce,5,1,9,190
ce,5,2,0,223
ce,5,2,1,7
ce,5,2,2,3982
ce,5,2,3,161
ce,5,2,4,184
ce,5,2,5,140
ce,5,2,6,191
ce,5,2,7,75
ce,5,2,8,30
ce,5,2,9,7
ce,5,3,0,87
ce,5,3,1,12
ce,5,3,2,178
ce,5,3,3,3521
ce,5,3,4,163
ce,5,3,5,605
ce,5,3,6,220
ce,5,3,7,127
ce,5,3,8,42
ce,5,3,9,45
ce,5,4,0,72
ce,5,4,1,5
ce,5,4,2,192
ce,5,4,3,158
ce,5,4,4,4190
ce,5,4,5,89
ce,5,4,6,115
ce,5,4,7,154
ce,5,4,8,17
ce,5,4,9,8
ce,5,5,0,22
ce,5,5,1,6
ce,5,5,2,141
ce,5,5,3,715
ce,5,5,4,137
ce,5,5,5,3681
ce,5,5,6,90
ce,5,5,7,187
ce,5,5,8,10
ce,5,5,9,11
ce,5,6,0,34
ce,5,6,1,17
ce,5,6,2,178
ce,5,6,3,204
ce,5,6,4,99
ce,5,6,5,71
ce,5,6,6,4355
ce,5,6,7,10
ce,5,6,8,25
ce,5,6,9,7
ce,5,7,0,43
ce,5,7,1,6
ce,5,7,2,75
ce,5,7,3,150
ce,5,7,4,138
ce,5,7,5,144
ce,5,7,6,15
ce,5,7,7,4396
ce,5,7,8,8
ce,5,7,9,25
ce,5,8,0,189
ce,5,8,1,49
ce,5,8,2,22
ce,5,8,3,32
ce,5,8,4,18
ce,5,8,5,6
ce,5,8,6,26
ce,5,8,7,10
ce,5,8,8,4584
ce,5,8,9,64
ce,5,9,0,63
ce,5,9,1,183
ce,5,9,2,9
ce,5,9,3,42
ce,5,9,4,7
ce,5,9,5,11
ce,5,9,6,8
ce,5,9,7,26
ce,5,9,8,66
ce,5,9,9,4585
ce,6,0,0,4393
ce,6,0,1,39
ce,6,0,2,156
ce,6,0,3,64
ce,6,0,4,57
ce,6,0,5,14
ce,6,0,6,22
ce,6,0,7,32
ce,6,0,8,148
ce,6,0,9,75
ce,6,1,0,35
ce,6,1,1,4738
ce,6,1,2,7
ce,6,1,3,15
ce,6,1,4,5
ce,6,1,5,8
ce,6,1,6,12
ce,6,1,7,4
ce,6,1,8,44
ce,6,1,9,132
ce,6,2,0,190
ce,6,2,1,5
ce,6,2,2,4132
ce,6,2,3,154
ce,6,2,4,168
ce,6,2,5,94
ce,6,2,6,167
ce,6,2,7,56
ce,6,2,8,22
ce,6,2,9,12
ce,6,3,0,75
ce,6,3,1,11
ce,6,3,2,146
ce,6,3,3,3702
ce,6,3,4,141
ce,6,3,5,554
ce,6,3,6,202
ce,6,3,7,111
ce,6,3,8,31
ce,6,3,9,27
ce,6,4,0,62
ce,6,4,1,2
ce,6,4,2,142
ce,6,4,3,165
ce,6,4,4,4315
ce,6,4,5,74
ce,6,4,6,78
ce,6,4,7,141
ce,6,4,8,11
ce,6,4,9,10
ce,6,5,0,14
ce,6,5,1,1
ce,6,5,2,127
ce,6,5,3,637
ce,6,5,4,116
ce,6,5,5,3855
ce,6,5,6,69
ce,6,5,7,161
ce,6,5,8,9
ce,6,5,9,11
ce,6,6,0,28
ce,6,6,1,16
ce,6,6,2,139
ce,6,6,3,175
ce,6,6,4,73
ce,6,6,5,65
ce,6,6,6,4466
ce,6,6,7,10
ce,6,6,8,21
ce,6,6,9,7
ce,6,7,0,31
ce,6,7,1,2
ce,6,7,2,67
ce,6,7,3,114
ce,6,7,4,110
ce,6,7,5,116
ce,6,7,6,14
ce,6,7,7,4520
ce,6,7,8,5
ce,6,7,9,21
ce,6,8,0,170
ce,6,8,1,49
ce,6,8,2,18
ce,6,8,3,23
ce,6,8,4,14
ce,6,8,5,3
ce,6,8,6,16
ce,6,8,7,8
ce,6,8,8,4650
ce,6,8,9,49
ce,6,9,0,62
ce,6,9,1,149
ce,6,9,2,8
ce,6,9,3,26
ce,6,9,4,8
ce,6,9,5,10
ce,6,9,6,6
ce,6,9,7,15
ce,6,9,8,51
ce,6,9,9,4665
ce,7,0,0,4542
ce,7,0,1,34
ce,7,0,2,115
ce,7,0,3,52
ce,7,0,4,57
ce,7,0,5,11
ce,7,0,6,8
ce,7,0,7,23
ce,7,0,8,115
ce,7,0,9,43
ce,7,1,0,22
ce,7,1,1,4775
ce,7,1,2,6
ce,7,1,3,11
ce,7,1,4,8
ce,7,1,5,6
ce,7,1,6,12
ce,7,1,7,5
ce,7,1,8,28
ce,7,1,9,127
ce,7,2,0,161
ce,7,2,1,8
ce,7,2,2,4246
ce,7,2,3,136
ce,7,2,4,147
ce,7,2,5,98
ce,7,2,6,127
ce,7,2,7,49
ce,7,2,8,20
ce,7,2,9,8
ce,7,3,0,61
ce,7,3,1,9
ce,7,3,2,114
ce,7,3,3,3895
ce,7,3,4,124
ce,7,3,5,480
ce,7,3,6,166
ce,7,3,7,92
ce,7,3,8,33
ce,7,3,9,26
ce,7,4,0,51
ce,7,4,1,0
ce,7,4,2,126
ce,7,4,3,139
ce,7,4,4,4405
ce,7,4,5,70
ce,7,4,6,79
ce,7,4,7,116
ce,7,4,8,9
ce,7,4,9,5
ce,7,5,0,18
ce,7,5,1,9
ce,7,5,2,101
ce,7,5,3,583
ce,7,5,4,100
ce,7,5,5,3956
ce,7,5,6,62
ce,7,5,7,149
ce,7,5,8,10
ce,7,5,9,12
ce,7,6,0,19
ce,7,6,1,9
ce,7,6,2,121
ce,7,6,3,141
ce,7,6,4,65
ce,7,6,5,54
ce,7,6,6,4555
ce,7,6,7,11
ce,7,6,8,17
ce,7,6,9,8
ce,7,7,0,29
ce,7,7,1,3
ce,7,7,2,51
ce,7,7,3,107
ce,7,7,4,105
ce,7,7,5,109
ce,7,7,6,11
ce,7,7,7,4565
ce,7,7,8,5
ce,7,7,9,15
ce,7,8,0,119
ce,7,8,1,42
ce,7,8,2,15
ce,7,8,3,29
ce,7,8,4,13
ce,7,8,5,3
ce,7,8,6,12
ce,7,8,7,4
ce,7,8,8,4714
ce,7,8,9,49
ce,7,9,0,49
ce,7,9,1,122
ce,7,9,2,6
ce,7,9,3,26
ce,7,9,4,5
ce,7,9,5,8
ce,7,9,6,8
ce,7,9,7,15
ce,7,9,8,48
ce,7,9,9,4713
ce,8,0,0,4560
ce,8,0,1,18
ce,8,0,2,123
ce,8,0,3,52
ce,8,0,4,41
ce,8,0,5,3
ce,8,0,6,18
ce,8,0,7,22
ce,8,0,8,114
ce,8,0,9,49
ce,8,1,0,20
ce,8,1,1,4782
ce,8,1,2,6
ce,8,1,3,9
ce,8,1,4,4
ce,8,1,5,4
ce,8,1,6,13
ce,8,1,7,4
ce,8,1,8,33
ce,8,1,9,125
ce,8,2,0,139
ce,8,2,1,6
ce,8,2,2,4359
ce,8,2,3,121
ce,8,2,4,112
ce,8,2,5,89
ce,8,2,6,108
ce,8,2,7,46
ce,8,2,8,14
ce,8,2,9,6
ce,8,3,0,51
ce,8,3,1,8
ce,8,3,2,117
ce,8,3,3,3986
ce,8,3,4,120
ce,8,3,5,432
ce,8,3,6,155
ce,8,3,7,87
ce,8,3,8,20
ce,8,3,9,24
ce,8,4,0,47
ce,8,4,1,1
ce,8,4,2,111
ce,8,4,3,121
ce,8,4,4,4482
ce,8,4,5,62
ce,8,4,6,60
ce,8,4,7,102
ce,8,4,8,9
ce,8,4,9,5
ce,8,5,0,12
ce,8,5,1,5
ce,8,5,2,77
ce,8,5,3,531
ce,8,5,4,87
ce,8,5,5,4100
ce,8,5,6,60
ce,8,5,7,114
ce,8,5,8,7
ce,8,5,9,7
ce,8,6,0,16
ce,8,6,1,12
ce,8,6,2,88
ce,8,6,3,132
ce,8,6,4,54
ce,8,6,5,45
ce,8,6,6,4616
ce,8,6,7,10
ce,8,6,8,17
ce,8,6,9,10
ce,8,7,0,30
ce,8,7,1,2
ce,8,7,2,36
ce,8,7,3,98
ce,8,7,4,99
ce,8,7,5,87
ce,8,7,6,19
ce,8,7,7,4611
ce,8,7,8,8
ce,8,7,9,10
ce,8,8,0,108
ce,8,8,1,40
ce,8,8,2,17
ce,8,8,3,25
ce,8,8,4,7
ce,8,8,5,4
ce,8,8,6,13
ce,8,8,7,7
ce,8,8,8,4741
ce,8,8,9,38
ce,8,9,0,47
ce,8,9,1,114
ce,8,9,2,6
ce,8,9,3,19
ce,8,9,4,4
ce,8,9,5,7
ce,8,9,6,6
ce,8,9,7,19
ce,8,9,8,38
ce,8,9,9,4740
ce,9,0,0,4653
ce,9,0,1,19
ce,9,0,2,91
ce,9,0,3,35
ce,9,0,4,32
ce,9,0,5,7
ce,9,0,6,14
ce,9,0,7,17
ce,9,0,8,90
ce,9,0,9,42
ce,9,1,0,26
ce,9,1,1,4829
ce,9,1,2,6
ce,9,1,3,8
ce,9,1,4,3
ce,9,1,5,8
ce,9,1,6,8
ce,9,1,7,4
ce,9,1,8,22
ce,9,1,9,86
ce,9,2,0,121
ce,9,2,1,5
ce,9,2,2,4444
ce,9,2,3,98
ce,9,2,4,98
ce,9,2,5,85
ce,9,2,6,84
ce,9,2,7,45
ce,9,2,8,17
ce,9,2,9,3
ce,9,3,0,40
ce,9,3,1,9
ce,9,3,2,102
ce,9,3,3,4157
ce,9,3,4,94
ce,9,3,5,365
ce,9,3,6,118
ce,9,3,7,76
ce,9,3,8,22
ce,9,3,9,17
ce,9,4,0,39
ce,9,4,1,2
ce,9,4,2,97
ce,9,4,3,117
ce,9,4,4,4543
ce,9,4,5,55
ce,9,4,6,47
ce,9,4,7,85
ce,9,4,8,10
ce,9,4,9,5
ce,9,5,0,9
ce,9,5,1,5
ce,9,5,2,75
ce,9,5,3,466
ce,9,5,4,69
ce,9,5,5,4211
ce,9,5,6,55
ce,9,5,7,96
ce,9,5,8,4
ce,9,5,9,10
ce,9,6,0,16
ce,9,6,1,10
ce,9,6,2,83
ce,9,6,3,105
ce,9,6,4,47
ce,9,6,5,46
ce,9,6,6,4666
ce,9,6,7,4
ce,9,6,8,15
ce,9,6,9,8
ce,9,7,0,17
ce,9,7,1,5
ce,9,7,2,44
ce,9,7,3,76
ce,9,7,4,83
ce,9,7,5,76
ce,9,7,6,5
ce,9,7,7,4678
ce,9,7,8,5
ce,9,7,9,11
ce,9,8,0,91
ce,9,8,1,36
ce,9,8,2,9
ce,9,8,3,18
ce,9,8,4,4
ce,9,8,5,5
ce,9,8,6,18
ce,9,8,7,12
ce,9,8,8,4768
ce,9,8,9,39
ce,9,9,0,43
ce,9,9,1,87
ce,9,9,2,7
ce,9,9,3,11
ce,9,9,4,6
ce,9,9,5,6
ce,9,9,6,8
ce,9,9,7,11
ce,9,9,8,38
ce,9,9,9,4783
ce,10,0,0,4701
ce,10,0,1,23
ce,10,0,2,77
ce,10,0,3,35
ce,10,0,4,30
ce,10,0,5,8
ce,10,0,6,8
ce,10,0,7,15
ce,10,0,8,71
ce,10,0,9,32
ce,10,1,0,15
ce,10,1,1,4839
ce,10,1,2,4
ce,10,1,3,14
ce,10,1,4,0
ce,10,1,5,5
ce,10,1,6,12
ce,10,1,7,1
ce,10,1,8,26
ce,10,1,9,84
ce,10,2,0,114
ce,10,2,1,5
ce,10,2,2,4487
ce,10,2,3,89
ce,10,2,4,98
ce,10,2,5,69
ce,10,2,6,86
ce,10,2,7,36
ce,10,2,8,11
ce,10,2,9,5
ce,10,3,0,35
ce,10,3,1,8
ce,10,3,2,93
ce,10,3,3,4255
ce,10,3,4,78
ce,10,3,5,342
ce,10,3,6,109
ce,10,3,7,52
ce,10,3,8,16
ce,10,3,9,12
ce,10,4,0,32
ce,10,4,1,2
ce,10,4,2,99
ce,10,4,3,89
ce,10,4,4,4599
ce,10,4,5,58
ce,10,4,6,44
ce,10,4,7,71
ce,10,4,8,4
ce,10,4,9,2
ce,10,5,0,11
ce,10,5,1,4
ce,10,5,2,64
ce,10,5,3,370
ce,10,5,4,72
ce,10,5,5,4352
ce,10,5,6,35
ce,10,5,7,77
ce,10,5,8,6
ce,10,5,9,9
ce,10,6,0,14
ce,10,6,1,10
ce,10,6,2,69
ce,10,6,3,104
ce,10,6,4,42
ce,10,6,5,40
ce,10,6,6,4693
ce,10,6,7,7
ce,10,6,8,11
ce,10,6,9,10
ce,10,7,0,16
ce,10,7,1,3
ce,10,7,2,31
ce,10,7,3,61
ce,10,7,4,75
ce,10,7,5,69
ce,10,7,6,6
ce,10,7,7,4723
ce,10,7,8,6
ce,10,7,9,10
ce,10,8,0,72
ce,10,8,1,23
ce,10,8,2,12
ce,10,8,3,17
ce,10,8,4,4
ce,10,8,5,2
ce,10,8,6,11
ce,10,8,7,6
ce,10,8,8,4825
ce,10,8,9,28
ce,10,9,0,29
ce,10,9,1,83
ce,10,9,2,6
ce,10,9,3,14
ce,10,9,4,3
ce,10,9,5,1
ce,10,9,6,9
ce,10,9,7,11
ce,10,9,8,19
ce,10,9,9,4825
ce,11,0,0,4698
ce,11,0,1,19
ce,11,0,2,90
ce,11,0,3,29
ce,11,0,4,26
ce,11,0,5,3
ce,11,0,6,14
ce,11,0,7,21
ce,11,0,8,66
ce,11,0,9,34
ce,11,1,0,16
ce,11,1,1,4880
ce,11,1,2,2
ce,11,1,3,8
ce,11,1,4,1
ce,11,1,5,3
ce,11,1,6,3
ce,11,1,7,4
ce,11,1,8,21
ce,11,1,9,62
ce,11,2,0,107
ce,11,2,1,1
ce,11,2,2,4588
ce,11,2,3,83
ce,11,2,4,77
ce,11,2,5,44
ce,11,2,6,57
ce,11,2,7,28
ce,11,2,8,8
ce,11,2,9,7
ce,11,3,0,32
ce,11,3,1,6
ce,11,3,2,76
ce,11,3,3,4362
ce,11,3,4,74
ce,11,3,5,302
ce,11,3,6,77
ce,11,3,7,38
ce,11,3,8,17
ce,11,3,9,16
ce,11,4,0,32
ce,11,4,1,3
ce,11,4,2,69
ce,11,4,3,72
ce,11,4,4,4652
ce,11,4,5,57
ce,11,4,6,49
ce,11,4,7,58
ce,11,4,8,6
ce,11,4,9,2
ce,11,5,0,11
ce,11,5,1,7
ce,11,5,2,49
ce,11,5,3,345
ce,11,5,4,67
ce,11,5,5,4395
ce,11,5,6,47
ce,11,5,7,67
ce,11,5,8,5
ce,11,5,9,7
ce,11,6,0,8
ce,11,6,1,6
ce,11,6,2,53
ce,11,6,3,95
ce,11,6,4,46
ce,11,6,5,33
ce,11,6,6,4735
ce,11,6,7,7
ce,11,6,8,10
ce,11,6,9,7
ce,11,7,0,18
ce,11,7,1,4
ce,11,7,2,35
ce,11,7,3,50
ce,11,7,4,65
ce,11,7,5,58
ce,11,7,6,6
ce,11,7,7,4751
ce,11,7,8,4
ce,11,7,9,9
ce,11,8,0,78
ce,11,8,1,24
ce,11,8,2,13
ce,11,8,3,8
ce,11,8,4,5
ce,11,8,5,7
ce,11,8,6,14
ce,11,8,7,3
ce,11,8,8,4825
ce,11,8,9,23
ce,11,9,0,34
ce,11,9,1,62
ce,11,9,2,5
ce,11,9,3,14
ce,11,9,4,2
ce,11,9,5,5
ce,11,9,6,4
ce,11,9,7,8
ce,11,9,8,26
ce,11,9,9,4840
ce,12,0,0,4757
ce,12,0,1,15
ce,12,0,2,65
ce,12,0,3,34
ce,12,0,4,22
ce,12,0,5,4
ce,12,0,6,6
ce,12,0,7,12
ce,12,0,8,60
ce,12,0,9,25
ce,12,1,0,10
ce,12,1,1,4884
ce,12,1,2,4
ce,12,1,3,7
ce,12,1,4,2
ce,12,1,5,4
ce,12,1,6,9
ce,12,1,7,4
ce,12,1,8,16
ce,12,1,9,60
ce,12,2,0,80
ce,12,2,1,2
ce,12,2,2,4633
ce,12,2,3,80
ce,12,2,4,68
ce,12,2,5,40
ce,12,2,6,53
ce,12,2,7,27
ce,12,2,8,13
ce,12,2,9,4
ce,12,3,0,27
ce,12,3,1,6
ce,12,3,2,59
ce,12,3,3,4444
ce,12,3,4,83
ce,12,3,5,230
ce,12,3,6,76
ce,12,3,7,46
ce,12,3,8,14
ce,12,3,9,15
ce,12,4,0,26
ce,12,4,1,2
ce,12,4,2,71
ce,12,4,3,65
ce,12,4,4,4701
ce,12,4,5,43
ce,12,4,6,36
ce,12,4,7,47
ce,12,4,8,2
ce,12,4,9,7
ce,12,5,0,9
ce,12,5,1,4
ce,12,5,2,56
ce,12,5,3,285
ce,12,5,4,34
ce,12,5,5,4509
ce,12,5,6,31
ce,12,5,7,65
ce,12,5,8,5
ce,12,5,9,2
ce,12,6,0,9
ce,12,6,1,11
ce,12,6,2,61
ce,12,6,3,66
ce,12,6,4,34
ce,12,6,5,35
ce,12,6,6,4769
ce,12,6,7,1
ce,12,6,8,7
ce,12,6,9,7
ce,12,7,0,16
ce,12,7,1,1
ce,12,7,2,19
ce,12,7,3,49
ce,12,7,4,45
ce,12,7,5,53
ce,12,7,6,9
ce,12,7,7,4801
ce,12,7,8,3
ce,12,7,9,4
ce,12,8,0,67
ce,12,8,1,18
ce,12,8,2,14
ce,12,8,3,15
ce,12,8,4,5
ce,12,8,5,2
ce,12,8,6,10
ce,12,8,7,2
ce,12,8,8,4842
ce,12,8,9,25
ce,12,9,0,32
ce,12,9,1,63
ce,12,9,2,7
ce,12,9,3,10
ce,12,9,4,7
ce,12,9,5,7
ce,12,9,6,6
ce,12,9,7,7
ce,12,9,8,17
ce,12,9,9,4844
ce,13,0,0,4772
ce,13,0,1,10
ce,13,0,2,52
ce,13,0,3,27
ce,13,0,4,22
ce,13,0,5,6
ce,13,0,6,4
ce,13,0,7,13
ce,13,0,8,66
ce,13,0,9,28
ce,13,1,0,10
ce,13,1,1,4891
ce,13,1,2,6
ce,13,1,3,3
ce,13,1,4,1
ce,13,1,5,4
ce,13,1,6,8
ce,13,1,7,4
ce,13,1,8,18
ce,13,1,9,55
ce,13,2,0,71
ce,13,2,1,5
ce,13,2,2,4645
ce,13,2,3,69
ce,13,2,4,61
ce,13,2,5,53
ce,13,2,6,54
ce,13,2,7,27
ce,13,2,8,13
ce,13,2,9,2
ce,13,3,0,29
ce,13,3,1,9
ce,13,3,2,71
ce,13,3,3,4465
ce,13,3,4,67
ce,13,3,5,227
ce,13,3,6,78
ce,13,3,7,27
ce,13,3,8,14
ce,13,3,9,13
ce,13,4,0,23
ce,13,4,1,1
ce,13,4,2,63
ce,13,4,3,66
ce,13,4,4,4714
ce,13,4,5,42
ce,13,4,6,38
ce,13,4,7,43
ce,13,4,8,6
ce,13,4,9,4
ce,13,5,0,6
ce,13,5,1,5
ce,13,5,2,46
ce,13,5,3,266
ce,13,5,4,52
ce,13,5,5,4509
ce,13,5,6,30
