criterion,epoch,true_class,predicted_class,count
class_balanced_loss,1,0,0,127
class_balanced_loss,1,0,1,25
class_balanced_loss,1,0,2,35
class_balanced_loss,1,0,3,14
class_balanced_loss,1,0,4,8
class_balanced_loss,1,0,5,19
class_balanced_loss,1,0,6,6
class_balanced_loss,1,0,7,22
class_balanced_loss,1,0,8,198
class_balanced_loss,1,0,9,46
class_balanced_loss,1,1,0,7
class_balanced_loss,1,1,1,159
class_balanced_loss,1,1,2,6
class_balanced_loss,1,1,3,14
class_balanced_loss,1,1,4,0
class_balanced_loss,1,1,5,6
class_balanced_loss,1,1,6,22
class_balanced_loss,1,1,7,26
class_balanced_loss,1,1,8,65
class_balanced_loss,1,1,9,195
class_balanced_loss,1,2,0,34
class_balanced_loss,1,2,1,12
class_balanced_loss,1,2,2,56
class_balanced_loss,1,2,3,47
class_balanced_loss,1,2,4,126
class_balanced_loss,1,2,5,50
class_balanced_loss,1,2,6,79
class_balanced_loss,1,2,7,44
class_balanced_loss,1,2,8,38
class_balanced_loss,1,2,9,14
class_balanced_loss,1,3,0,130
class_balanced_loss,1,3,1,137
class_balanced_loss,1,3,2,292
class_balanced_loss,1,3,3,1103
class_balanced_loss,1,3,4,417
class_balanced_loss,1,3,5,1419
class_balanced_loss,1,3,6,595
class_balanced_loss,1,3,7,495
class_balanced_loss,1,3,8,195
class_balanced_loss,1,3,9,217
class_balanced_loss,1,4,0,171
class_balanced_loss,1,4,1,56
class_balanced_loss,1,4,2,456
class_balanced_loss,1,4,3,344
class_balanced_loss,1,4,4,1626
class_balanced_loss,1,4,5,460
class_balanced_loss,1,4,6,861
class_balanced_loss,1,4,7,734
class_balanced_loss,1,4,8,181
class_balanced_loss,1,4,9,111
class_balanced_loss,1,5,0,111
class_balanced_loss,1,5,1,124
class_balanced_loss,1,5,2,246
class_balanced_loss,1,5,3,997
class_balanced_loss,1,5,4,489
class_balanced_loss,1,5,5,1804
class_balanced_loss,1,5,6,369
class_balanced_loss,1,5,7,595
class_balanced_loss,1,5,8,120
class_balanced_loss,1,5,9,145
class_balanced_loss,1,6,0,34
class_balanced_loss,1,6,1,112
class_balanced_loss,1,6,2,281
class_balanced_loss,1,6,3,396
class_balanced_loss,1,6,4,723
class_balanced_loss,1,6,5,281
class_balanced_loss,1,6,6,2651
class_balanced_loss,1,6,7,280
class_balanced_loss,1,6,8,80
class_balanced_loss,1,6,9,162
class_balanced_loss,1,7,0,87
class_balanced_loss,1,7,1,128
class_balanced_loss,1,7,2,143
class_balanced_loss,1,7,3,314
class_balanced_loss,1,7,4,554
class_balanced_loss,1,7,5,606
class_balanced_loss,1,7,6,298
