criterion,epoch,true_class,predicted_class,count
ce,3,5,1,0
ce,3,5,2,0
ce,3,5,3,53
ce,3,5,4,103
ce,3,5,5,4746
ce,3,5,6,0
ce,3,5,7,2
ce,3,5,8,0
ce,3,5,9,96
ce,3,6,0,0
ce,3,6,1,0
ce,3,6,2,0
ce,3,6,3,0
ce,3,6,4,0
ce,3,6,5,506
ce,3,6,6,4491
ce,3,6,7,2
ce,3,6,8,0
ce,3,6,9,1
ce,3,7,0,1
ce,3,7,1,0
ce,3,7,2,0
ce,3,7,3,0
ce,3,7,4,0
ce,3,7,5,0
ce,3,7,6,399
ce,3,7,7,4600
ce,3,7,8,0
ce,3,7,9,0
ce,3,8,0,0
ce,3,8,1,0
ce,3,8,2,0
ce,3,8,3,0
ce,3,8,4,0
ce,3,8,5,0
ce,3,8,6,4
ce,3,8,7,364
ce,3,8,8,4627
ce,3,8,9,5
ce,3,9,0,1
ce,3,9,1,0
ce,3,9,2,0
ce,3,9,3,0
ce,3,9,4,0
ce,3,9,5,0
ce,3,9,6,2
ce,3,9,7,5
ce,3,9,8,204
ce,3,9,9,4788
ce,4,0,0,17
ce,4,0,1,0
ce,4,0,2,0
ce,4,0,3,0
ce,4,0,4,0
ce,4,0,5,0
ce,4,0,6,104
ce,4,0,7,0
ce,4,0,8,0
ce,4,0,9,379
ce,4,1,0,411
ce,4,1,1,41
ce,4,1,2,0
ce,4,1,3,0
ce,4,1,4,0
ce,4,1,5,0
ce,4,1,6,43
ce,4,1,7,3
ce,4,1,8,0
ce,4,1,9,2
ce,4,2,0,2
ce,4,2,1,429
ce,4,2,2,60
ce,4,2,3,0
ce,4,2,4,0
ce,4,2,5,0
ce,4,2,6,7
ce,4,2,7,2
ce,4,2,8,0
ce,4,2,9,0
ce,4,3,0,0
ce,4,3,1,9
ce,4,3,2,302
ce,4,3,3,189
ce,4,3,4,0
ce,4,3,5,0
ce,4,3,6,0
ce,4,3,7,0
ce,4,3,8,0
ce,4,3,9,0
ce,4,4,0,0
ce,4,4,1,0
ce,4,4,2,2
ce,4,4,3,344
ce,4,4,4,153
ce,4,4,5,0
ce,4,4,6,0
ce,4,4,7,0
ce,4,4,8,0
ce,4,4,9,1
ce,4,5,0,4
ce,4,5,1,1
ce,4,5,2,7
ce,4,5,3,10
ce,4,5,4,707
ce,4,5,5,4132
ce,4,5,6,13
ce,4,5,7,36
ce,4,5,8,14
ce,4,5,9,76
ce,4,6,0,0
ce,4,6,1,0
ce,4,6,2,2
ce,4,6,3,1
ce,4,6,4,0
ce,4,6,5,449
ce,4,6,6,4532
ce,4,6,7,15
ce,4,6,8,0
ce,4,6,9,1
ce,4,7,0,0
ce,4,7,1,0
ce,4,7,2,1
ce,4,7,3,5
ce,4,7,4,2
ce,4,7,5,0
ce,4,7,6,489
ce,4,7,7,4502
ce,4,7,8,1
ce,4,7,9,0
ce,4,8,0,0
ce,4,8,1,0
ce,4,8,2,0
ce,4,8,3,0
ce,4,8,4,0
ce,4,8,5,0
ce,4,8,6,0
ce,4,8,7,445
ce,4,8,8,4554
ce,4,8,9,1
ce,4,9,0,0
ce,4,9,1,0
ce,4,9,2,0
ce,4,9,3,0
ce,4,9,4,1
ce,4,9,5,0
ce,4,9,6,0
ce,4,9,7,0
ce,4,9,8,352
ce,4,9,9,4647
ce,5,0,0,223
ce,5,0,1,0
ce,5,0,2,0
ce,5,0,3,0
ce,5,0,4,0
ce,5,0,5,0
ce,5,0,6,0
ce,5,0,7,0
ce,5,0,8,0
ce,5,0,9,277
ce,5,1,0,489
ce,5,1,1,4
ce,5,1,2,0
ce,5,1,3,0
ce,5,1,4,2
ce,5,1,5,0
ce,5,1,6,1
ce,5,1,7,0
ce,5,1,8,0
ce,5,1,9,4
ce,5,2,0,71
ce,5,2,1,295
ce,5,2,2,112
ce,5,2,3,0
ce,5,2,4,18
ce,5,2,5,0
ce,5,2,6,4
ce,5,2,7,0
ce,5,2,8,0
ce,5,2,9,0
ce,5,3,0,0
ce,5,3,1,2
ce,5,3,2,243
ce,5,3,3,252
ce,5,3,4,0
ce,5,3,5,0
ce,5,3,6,2
ce,5,3,7,1
ce,5,3,8,0
ce,5,3,9,0
ce,5,4,0,0
ce,5,4,1,2
ce,5,4,2,3
ce,5,4,3,486
ce,5,4,4,6
ce,5,4,5,0
ce,5,4,6,0
ce,5,4,7,2
ce,5,4,8,1
ce,5,4,9,0
ce,5,5,0,2
ce,5,5,1,0
ce,5,5,2,0
ce,5,5,3,3
ce,5,5,4,660
ce,5,5,5,4307
ce,5,5,6,0
ce,5,5,7,3
ce,5,5,8,12
ce,5,5,9,13
ce,5,6,0,0
ce,5,6,1,5
ce,5,6,2,49
ce,5,6,3,0
ce,5,6,4,4
ce,5,6,5,363
ce,5,6,6,4551
ce,5,6,7,4
ce,5,6,8,19
ce,5,6,9,5
ce,5,7,0,0
ce,5,7,1,0
ce,5,7,2,0
ce,5,7,3,0
ce,5,7,4,1
ce,5,7,5,5
ce,5,7,6,339
ce,5,7,7,4645
ce,5,7,8,10
ce,5,7,9,0
ce,5,8,0,1
ce,5,8,1,0
ce,5,8,2,0
ce,5,8,3,0
ce,5,8,4,0
ce,5,8,5,1
ce,5,8,6,0
ce,5,8,7,336
ce,5,8,8,4662
ce,5,8,9,0
ce,5,9,0,5
ce,5,9,1,0
ce,5,9,2,0
ce,5,9,3,0
ce,5,9,4,1
ce,5,9,5,0
ce,5,9,6,0
ce,5,9,7,2
ce,5,9,8,459
ce,5,9,9,4533
ce,6,0,0,111
ce,6,0,1,0
ce,6,0,2,0
ce,6,0,3,0
ce,6,0,4,0
ce,6,0,5,0
ce,6,0,6,0
ce,6,0,7,0
ce,6,0,8,0
ce,6,0,9,389
ce,6,1,0,244
ce,6,1,1,247
ce,6,1,2,0
ce,6,1,3,0
ce,6,1,4,0
ce,6,1,5,0
ce,6,1,6,0
ce,6,1,7,1
ce,6,1,8,0
ce,6,1,9,8
ce,6,2,0,9
ce,6,2,1,294
ce,6,2,2,192
ce,6,2,3,0
ce,6,2,4,0
ce,6,2,5,3
ce,6,2,6,0
ce,6,2,7,0
ce,6,2,8,0
ce,6,2,9,2
