criterion,epoch,true_class,predicted_class,count
weighted_ce,1,0,0,171
weighted_ce,1,0,1,35
weighted_ce,1,0,2,22
weighted_ce,1,0,3,22
weighted_ce,1,0,4,14
weighted_ce,1,0,5,24
weighted_ce,1,0,6,7
weighted_ce,1,0,7,24
weighted_ce,1,0,8,145
weighted_ce,1,0,9,36
weighted_ce,1,1,0,22
weighted_ce,1,1,1,216
weighted_ce,1,1,2,5
weighted_ce,1,1,3,10
weighted_ce,1,1,4,2
weighted_ce,1,1,5,8
weighted_ce,1,1,6,19
weighted_ce,1,1,7,23
weighted_ce,1,1,8,51
weighted_ce,1,1,9,144
weighted_ce,1,2,0,49
weighted_ce,1,2,1,14
weighted_ce,1,2,2,86
weighted_ce,1,2,3,51
weighted_ce,1,2,4,97
weighted_ce,1,2,5,61
weighted_ce,1,2,6,71
weighted_ce,1,2,7,29
weighted_ce,1,2,8,25
weighted_ce,1,2,9,17
weighted_ce,1,3,0,231
weighted_ce,1,3,1,136
weighted_ce,1,3,2,395
weighted_ce,1,3,3,1039
weighted_ce,1,3,4,367
weighted_ce,1,3,5,1437
weighted_ce,1,3,6,612
weighted_ce,1,3,7,464
weighted_ce,1,3,8,139
weighted_ce,1,3,9,180
weighted_ce,1,4,0,237
weighted_ce,1,4,1,63
weighted_ce,1,4,2,641
weighted_ce,1,4,3,380
weighted_ce,1,4,4,1287
weighted_ce,1,4,5,583
weighted_ce,1,4,6,911
weighted_ce,1,4,7,606
weighted_ce,1,4,8,155
weighted_ce,1,4,9,137
weighted_ce,1,5,0,159
weighted_ce,1,5,1,108
weighted_ce,1,5,2,395
weighted_ce,1,5,3,978
weighted_ce,1,5,4,345
weighted_ce,1,5,5,1811
weighted_ce,1,5,6,483
weighted_ce,1,5,7,534
weighted_ce,1,5,8,73
weighted_ce,1,5,9,114
weighted_ce,1,6,0,71
weighted_ce,1,6,1,96
weighted_ce,1,6,2,410
weighted_ce,1,6,3,422
weighted_ce,1,6,4,643
weighted_ce,1,6,5,466
weighted_ce,1,6,6,2347
weighted_ce,1,6,7,317
weighted_ce,1,6,8,76
weighted_ce,1,6,9,152
weighted_ce,1,7,0,208
weighted_ce,1,7,1,131
weighted_ce,1,7,2,232
weighted_ce,1,7,3,402
weighted_ce,1,7,4,390
weighted_ce,1,7,5,624
weighted_ce,1,7,6,411
weighted_ce,1,7,7,2169
weighted_ce,1,7,8,79
weighted_ce,1,7,9,354
weighted_ce,1,8,0,1051
weighted_ce,1,8,1,445
weighted_ce,1,8,2,162
weighted_ce,1,8,3,106
weighted_ce,1,8,4,55
weighted_ce,1,8,5,110
weighted_ce,1,8,6,43
weighted_ce,1,8,7,77
weighted_ce,1,8,8,2462
weighted_ce,1,8,9,489
weighted_ce,1,9,0,310
weighted_ce,1,9,1,1168
weighted_ce,1,9,2,58
weighted_ce,1,9,3,106
weighted_ce,1,9,4,59
weighted_ce,1,9,5,82
weighted_ce,1,9,6,130
weighted_ce,1,9,7,320
weighted_ce,1,9,8,515
weighted_ce,1,9,9,2252
weighted_ce,2,0,0,216
weighted_ce,2,0,1,25
weighted_ce,2,0,2,51
weighted_ce,2,0,3,16
weighted_ce,2,0,4,14
weighted_ce,2,0,5,4
weighted_ce,2,0,6,7
weighted_ce,2,0,7,12
weighted_ce,2,0,8,132
weighted_ce,2,0,9,23
weighted_ce,2,1,0,13
weighted_ce,2,1,1,336
weighted_ce,2,1,2,1
weighted_ce,2,1,3,5
weighted_ce,2,1,4,2
weighted_ce,2,1,5,5
weighted_ce,2,1,6,11
weighted_ce,2,1,7,5
weighted_ce,2,1,8,23
weighted_ce,2,1,9,99
weighted_ce,2,2,0,40
weighted_ce,2,2,1,3
weighted_ce,2,2,2,183
weighted_ce,2,2,3,49
weighted_ce,2,2,4,77
weighted_ce,2,2,5,44
weighted_ce,2,2,6,59
weighted_ce,2,2,7,21
weighted_ce,2,2,8,17
weighted_ce,2,2,9,7
weighted_ce,2,3,0,109
weighted_ce,2,3,1,83
weighted_ce,2,3,2,408
weighted_ce,2,3,3,1714
weighted_ce,2,3,4,331
weighted_ce,2,3,5,1341
weighted_ce,2,3,6,562
weighted_ce,2,3,7,194
weighted_ce,2,3,8,145
weighted_ce,2,3,9,113
weighted_ce,2,4,0,187
weighted_ce,2,4,1,48
weighted_ce,2,4,2,568
weighted_ce,2,4,3,321
weighted_ce,2,4,4,2260
weighted_ce,2,4,5,307
weighted_ce,2,4,6,510
weighted_ce,2,4,7,640
weighted_ce,2,4,8,85
weighted_ce,2,4,9,74
weighted_ce,2,5,0,61
weighted_ce,2,5,1,54
weighted_ce,2,5,2,392
weighted_ce,2,5,3,1127
weighted_ce,2,5,4,319
weighted_ce,2,5,5,2402
weighted_ce,2,5,6,224
weighted_ce,2,5,7,325
weighted_ce,2,5,8,42
weighted_ce,2,5,9,54
weighted_ce,2,6,0,43
weighted_ce,2,6,1,80
weighted_ce,2,6,2,277
weighted_ce,2,6,3,432
weighted_ce,2,6,4,432
weighted_ce,2,6,5,137
weighted_ce,2,6,6,3454
weighted_ce,2,6,7,31
weighted_ce,2,6,8,70
weighted_ce,2,6,9,44
weighted_ce,2,7,0,87
weighted_ce,2,7,1,57
weighted_ce,2,7,2,174
weighted_ce,2,7,3,304
weighted_ce,2,7,4,561
weighted_ce,2,7,5,534
weighted_ce,2,7,6,93
weighted_ce,2,7,7,2969
weighted_ce,2,7,8,46
weighted_ce,2,7,9,175
weighted_ce,2,8,0,793
weighted_ce,2,8,1,267
weighted_ce,2,8,2,159
weighted_ce,2,8,3,103
weighted_ce,2,8,4,40
weighted_ce,2,8,5,33
weighted_ce,2,8,6,60
weighted_ce,2,8,7,29
weighted_ce,2,8,8,3253
weighted_ce,2,8,9,263
weighted_ce,2,9,0,171
weighted_ce,2,9,1,820
weighted_ce,2,9,2,33
weighted_ce,2,9,3,99
weighted_ce,2,9,4,55
weighted_ce,2,9,5,28
weighted_ce,2,9,6,59
weighted_ce,2,9,7,152
weighted_ce,2,9,8,284
weighted_ce,2,9,9,3299
weighted_ce,3,0,0,298
weighted_ce,3,0,1,19
weighted_ce,3,0,2,50
weighted_ce,3,0,3,15
weighted_ce,3,0,4,4
weighted_ce,3,0,5,4
weighted_ce,3,0,6,5
weighted_ce,3,0,7,9
weighted_ce,3,0,8,76
weighted_ce,3,0,9,20
weighted_ce,3,1,0,14
weighted_ce,3,1,1,398
weighted_ce,3,1,2,1
weighted_ce,3,1,3,6
weighted_ce,3,1,4,5
weighted_ce,3,1,5,2
weighted_ce,3,1,6,6
weighted_ce,3,1,7,2
weighted_ce,3,1,8,16
weighted_ce,3,1,9,50
weighted_ce,3,2,0,44
weighted_ce,3,2,1,2
weighted_ce,3,2,2,225
weighted_ce,3,2,3,50
weighted_ce,3,2,4,70
weighted_ce,3,2,5,32
weighted_ce,3,2,6,48
weighted_ce,3,2,7,15
weighted_ce,3,2,8,11
weighted_ce,3,2,9,3
